pathway	sample_id	z_score	tissue
UNFOLDED PROTEIN RESPONSE	GSM3428757	1.2492940837661235	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428758	0.13864288920134496	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428759	0.7130387359033727	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428760	0.7639819071520532	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428761	1.0094685311224796	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428762	1.075194478750862	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428763	0.9545093411451269	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428764	-0.13997406210738525	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428765	1.3896731273069591	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428766	1.3644253026606807	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428767	1.3639226178355381	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428768	0.8467319991790674	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428769	0.16760199180323337	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428770	0.9833442254283937	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428771	-0.15733729293345491	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428772	0.5185391153448945	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428773	0.44820812614557864	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428774	0.6603858029369325	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428775	1.2201073740012802	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428776	1.2352209807187258	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428777	0.7513474174402143	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428778	0.9465536732427411	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428779	1.3279175862316712	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428780	1.2954635141024404	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428781	1.1151325575139217	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428782	0.8298991380122753	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428783	1.3019452494245993	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428784	0.8714227619388264	tumor
UNFOLDED PROTEIN RESPONSE	GSM3428785	-1.7062131510481593	tumor
PROTEIN SECRETION	GSM3428786	-1.7590748450785667	non_tumor
PROTEIN SECRETION	GSM3428787	-1.3244974286556022	non_tumor
PROTEIN SECRETION	GSM3428788	1.3469424253913975	non_tumor
PROTEIN SECRETION	GSM3428789	1.1674718905566377	non_tumor
PROTEIN SECRETION	GSM3428790	-0.5969729072247721	non_tumor
PROTEIN SECRETION	GSM3428791	-0.11209693618788424	non_tumor
PROTEIN SECRETION	GSM3428792	-1.0035385001674006	non_tumor
PROTEIN SECRETION	GSM3428793	-1.3947325658881489	non_tumor
PROTEIN SECRETION	GSM3428794	-1.0439473874042087	non_tumor
PROTEIN SECRETION	GSM3428795	0.1574851175980516	non_tumor
PROTEIN SECRETION	GSM3428796	-0.5095512555896745	non_tumor
PROTEIN SECRETION	GSM3428797	0.4753119161312017	non_tumor
PROTEIN SECRETION	GSM3428798	-1.1974711577961903	non_tumor
PROTEIN SECRETION	GSM3428799	-0.6320616837371473	non_tumor
PROTEIN SECRETION	GSM3428800	-0.7160801955405615	non_tumor
PROTEIN SECRETION	GSM3428801	-0.9827630530117664	non_tumor
PROTEIN SECRETION	GSM3428802	0.006499615008507267	non_tumor
PROTEIN SECRETION	GSM3428803	0.6414419371291735	non_tumor
PROTEIN SECRETION	GSM3428804	0.3248402513144535	non_tumor
PROTEIN SECRETION	GSM3428805	-1.4834187137749597	non_tumor
PROTEIN SECRETION	GSM3428806	-1.0788718105997728	non_tumor
PROTEIN SECRETION	GSM3428807	-0.3296930659247606	non_tumor
PROTEIN SECRETION	GSM3428808	-1.9079421846145974	non_tumor
PROTEIN SECRETION	GSM3428809	0.29625636754953094	non_tumor
PROTEIN SECRETION	GSM3428810	-1.0436439990107973	non_tumor
PROTEIN SECRETION	GSM3428811	-1.6686572694420463	non_tumor
PROTEIN SECRETION	GSM3428812	-0.7934421643250107	non_tumor
PROTEIN SECRETION	GSM3428813	-1.1294794169861793	non_tumor
PROTEIN SECRETION	GSM3428814	-0.9918982879400459	non_tumor
PROTEIN SECRETION	GSM3428815	-1.8652887934225495	non_tumor
PROTEIN SECRETION	GSM3428816	-1.740692575006447	non_tumor
PROTEIN SECRETION	GSM3428817	-1.718295901185666	non_tumor
PROTEIN SECRETION	GSM3428818	-1.7474543436934846	non_tumor
PROTEIN SECRETION	GSM3428819	-1.1380617643110351	non_tumor
PROTEIN SECRETION	GSM3428820	-1.528243659681865	non_tumor
PROTEIN SECRETION	GSM3428821	-0.028116803162585653	non_tumor
PROTEIN SECRETION	GSM3428822	0.6295657562220638	non_tumor
PROTEIN SECRETION	GSM3428716	0.9414646580920536	tumor
PROTEIN SECRETION	GSM3428717	0.7044320096898228	tumor
PROTEIN SECRETION	GSM3428718	0.5143585927180422	tumor
PROTEIN SECRETION	GSM3428719	1.1476341701157569	tumor
PROTEIN SECRETION	GSM3428720	1.555975181828258	tumor
PROTEIN SECRETION	GSM3428721	-0.6261833577733279	tumor
PROTEIN SECRETION	GSM3428722	0.19407349478208413	tumor
PROTEIN SECRETION	GSM3428723	0.15824825788730576	tumor
PROTEIN SECRETION	GSM3428724	-0.6168499193538414	tumor
PROTEIN SECRETION	GSM3428725	0.2868103690958241	tumor
PROTEIN SECRETION	GSM3428726	0.4848119571270626	tumor
PROTEIN SECRETION	GSM3428727	-0.16572717321147473	tumor
PROTEIN SECRETION	GSM3428728	1.6125928893216104	tumor
PROTEIN SECRETION	GSM3428729	1.0719960252651706	tumor
PROTEIN SECRETION	GSM3428730	-1.4725023056919266	tumor
PROTEIN SECRETION	GSM3428731	-0.05516962864269525	tumor
PROTEIN SECRETION	GSM3428732	0.04409953350208442	tumor
PROTEIN SECRETION	GSM3428733	0.5085960028825905	tumor
PROTEIN SECRETION	GSM3428734	-0.127364253200804	tumor
PROTEIN SECRETION	GSM3428735	0.017964083882068663	tumor
PROTEIN SECRETION	GSM3428736	0.9138061042631695	tumor
PROTEIN SECRETION	GSM3428737	-0.4253288782697191	tumor
PROTEIN SECRETION	GSM3428738	-0.9938296202888185	tumor
PROTEIN SECRETION	GSM3428739	0.515863482885817	tumor
PROTEIN SECRETION	GSM3428740	-1.1397608496765377	tumor
PROTEIN SECRETION	GSM3428741	1.264400306127929	tumor
PROTEIN SECRETION	GSM3428742	-0.9631778577451994	tumor
PROTEIN SECRETION	GSM3428743	-0.6033356879379236	tumor
PROTEIN SECRETION	GSM3428744	-0.08286019601848063	tumor
PROTEIN SECRETION	GSM3428745	0.6036612317458117	tumor
PROTEIN SECRETION	GSM3428746	0.5399595459941668	tumor
PROTEIN SECRETION	GSM3428747	0.9612461563703348	tumor
PROTEIN SECRETION	GSM3428748	-0.767391544049704	tumor
PROTEIN SECRETION	GSM3428749	-0.7411661442002881	tumor
PROTEIN SECRETION	GSM3428750	-0.3716463474957293	tumor
PROTEIN SECRETION	GSM3428751	0.76528120078433	tumor
PROTEIN SECRETION	GSM3428752	0.8830568791277692	tumor
PROTEIN SECRETION	GSM3428753	-0.8823554926490818	tumor
PROTEIN SECRETION	GSM3428754	0.9588593873372673	tumor
PROTEIN SECRETION	GSM3428755	-1.3311972886734666	tumor
PROTEIN SECRETION	GSM3428756	-0.5955292985441136	tumor
PROTEIN SECRETION	GSM3428757	1.019287547118586	tumor
PROTEIN SECRETION	GSM3428758	0.19642530193315744	tumor
PROTEIN SECRETION	GSM3428759	0.25401566887458715	tumor
PROTEIN SECRETION	GSM3428760	0.9420107219473608	tumor
PROTEIN SECRETION	GSM3428761	1.3600603674832994	tumor
PROTEIN SECRETION	GSM3428762	0.10885062485014083	tumor
PROTEIN SECRETION	GSM3428763	1.12829108419565	tumor
PROTEIN SECRETION	GSM3428764	-0.05366725136490626	tumor
PROTEIN SECRETION	GSM3428765	1.1731064341807407	tumor
PROTEIN SECRETION	GSM3428766	0.9677416088155613	tumor
PROTEIN SECRETION	GSM3428767	1.4140049423756518	tumor
PROTEIN SECRETION	GSM3428768	0.7644267156819314	tumor
PROTEIN SECRETION	GSM3428769	-0.0408018769201364	tumor
PROTEIN SECRETION	GSM3428770	1.0682665677416618	tumor
PROTEIN SECRETION	GSM3428771	-0.289845863446974	tumor
PROTEIN SECRETION	GSM3428772	1.3604481274249567	tumor
PROTEIN SECRETION	GSM3428773	0.5718442295091234	tumor
PROTEIN SECRETION	GSM3428774	0.9804835711752802	tumor
PROTEIN SECRETION	GSM3428775	0.8700553312540215	tumor
PROTEIN SECRETION	GSM3428776	1.717542373107047	tumor
PROTEIN SECRETION	GSM3428777	0.7518997072961524	tumor
PROTEIN SECRETION	GSM3428778	0.8633719828305425	tumor
PROTEIN SECRETION	GSM3428779	1.4565213241051138	tumor
PROTEIN SECRETION	GSM3428780	1.5628534807441496	tumor
PROTEIN SECRETION	GSM3428781	0.8629635606904026	tumor
PROTEIN SECRETION	GSM3428782	1.0290235921009705	tumor
PROTEIN SECRETION	GSM3428783	1.273077555877739	tumor
PROTEIN SECRETION	GSM3428784	0.38410094085918944	tumor
PROTEIN SECRETION	GSM3428785	-1.9640006553814908	tumor
MTORC1 SIGNALING	GSM3428786	-1.4726427232294028	non_tumor
MTORC1 SIGNALING	GSM3428787	-1.2884386179158882	non_tumor
MTORC1 SIGNALING	GSM3428788	0.5887519386484699	non_tumor
MTORC1 SIGNALING	GSM3428789	2.0896984323027814	non_tumor
MTORC1 SIGNALING	GSM3428790	-0.24757474488322934	non_tumor
MTORC1 SIGNALING	GSM3428791	0.4988958839850215	non_tumor
MTORC1 SIGNALING	GSM3428792	-0.47668009372980646	non_tumor
MTORC1 SIGNALING	GSM3428793	-1.1957990555079976	non_tumor
MTORC1 SIGNALING	GSM3428794	-0.6405721362481792	non_tumor
MTORC1 SIGNALING	GSM3428795	0.33611208541672866	non_tumor
MTORC1 SIGNALING	GSM3428796	-0.7961383892780309	non_tumor
MTORC1 SIGNALING	GSM3428797	0.6585805311700491	non_tumor
MTORC1 SIGNALING	GSM3428798	-1.3340612853718208	non_tumor
MTORC1 SIGNALING	GSM3428799	-0.7640945930523025	non_tumor
MTORC1 SIGNALING	GSM3428800	-0.5808663248321467	non_tumor
MTORC1 SIGNALING	GSM3428801	-0.6365280232111559	non_tumor
MTORC1 SIGNALING	GSM3428802	-0.16358929017113266	non_tumor
MTORC1 SIGNALING	GSM3428803	1.1704586296096724	non_tumor
MTORC1 SIGNALING	GSM3428804	0.6965054199690212	non_tumor
MTORC1 SIGNALING	GSM3428805	-0.7129326232344473	non_tumor
MTORC1 SIGNALING	GSM3428806	-0.9215193833641598	non_tumor
MTORC1 SIGNALING	GSM3428807	-0.8072976326677429	non_tumor
MTORC1 SIGNALING	GSM3428808	-1.9008167485877625	non_tumor
MTORC1 SIGNALING	GSM3428809	1.0832378475795106	non_tumor
MTORC1 SIGNALING	GSM3428810	-0.4618352710465345	non_tumor
MTORC1 SIGNALING	GSM3428811	-1.6070728503270117	non_tumor
MTORC1 SIGNALING	GSM3428812	-0.5320438834627215	non_tumor
MTORC1 SIGNALING	GSM3428813	-0.8944277702307626	non_tumor
MTORC1 SIGNALING	GSM3428814	-1.0161372480987008	non_tumor
MTORC1 SIGNALING	GSM3428815	-1.8274273270513108	non_tumor
MTORC1 SIGNALING	GSM3428816	-1.7059284470660347	non_tumor
MTORC1 SIGNALING	GSM3428817	-1.6431432957208243	non_tumor
MTORC1 SIGNALING	GSM3428818	-1.3511894490595087	non_tumor
MTORC1 SIGNALING	GSM3428819	-1.2144899600738124	non_tumor
MTORC1 SIGNALING	GSM3428820	-1.3209922854995921	non_tumor
MTORC1 SIGNALING	GSM3428821	-0.8936337543625383	non_tumor
MTORC1 SIGNALING	GSM3428822	0.21639231871691217	non_tumor
MTORC1 SIGNALING	GSM3428716	1.4539543651052347	tumor
MTORC1 SIGNALING	GSM3428717	0.25889051804486246	tumor
MTORC1 SIGNALING	GSM3428718	0.05246884540931583	tumor
MTORC1 SIGNALING	GSM3428719	0.8857713172171321	tumor
MTORC1 SIGNALING	GSM3428720	1.2137137002064702	tumor
MTORC1 SIGNALING	GSM3428721	-0.9835441100999274	tumor
MTORC1 SIGNALING	GSM3428722	-0.007130176357505424	tumor
MTORC1 SIGNALING	GSM3428723	0.2899020729187656	tumor
MTORC1 SIGNALING	GSM3428724	-0.24153842323496816	tumor
MTORC1 SIGNALING	GSM3428725	-0.9595811070519051	tumor
MTORC1 SIGNALING	GSM3428726	0.44565876039238767	tumor
MTORC1 SIGNALING	GSM3428727	0.1187436559440782	tumor
MTORC1 SIGNALING	GSM3428728	1.6507574414971569	tumor
MTORC1 SIGNALING	GSM3428729	1.3904234092263177	tumor
MTORC1 SIGNALING	GSM3428730	-0.928529621227894	tumor
MTORC1 SIGNALING	GSM3428731	-1.1947848792398077	tumor
MTORC1 SIGNALING	GSM3428732	0.522779856602108	tumor
MTORC1 SIGNALING	GSM3428733	0.18053104025942476	tumor
MTORC1 SIGNALING	GSM3428734	-1.336389108046834	tumor
MTORC1 SIGNALING	GSM3428735	0.2018182276157097	tumor
MTORC1 SIGNALING	GSM3428736	-0.13458968828904702	tumor
MTORC1 SIGNALING	GSM3428737	-0.45564837681291054	tumor
MTORC1 SIGNALING	GSM3428738	0.32689317266417545	tumor
MTORC1 SIGNALING	GSM3428739	0.5319320661849668	tumor
MTORC1 SIGNALING	GSM3428740	-1.5753614954638595	tumor
MTORC1 SIGNALING	GSM3428741	0.676701422949834	tumor
MTORC1 SIGNALING	GSM3428742	-0.7775394664765727	tumor
MTORC1 SIGNALING	GSM3428743	0.9173833989697852	tumor
MTORC1 SIGNALING	GSM3428744	-0.0776472922321265	tumor
MTORC1 SIGNALING	GSM3428745	0.23502539618049278	tumor
MTORC1 SIGNALING	GSM3428746	0.5926299688178528	tumor
MTORC1 SIGNALING	GSM3428747	0.5600837079550677	tumor
MTORC1 SIGNALING	GSM3428748	-0.7653153348197979	tumor
MTORC1 SIGNALING	GSM3428749	-0.7462575202572166	tumor
MTORC1 SIGNALING	GSM3428750	-1.1935343299414358	tumor
MTORC1 SIGNALING	GSM3428751	0.7501326846521492	tumor
MTORC1 SIGNALING	GSM3428752	0.4169302686358648	tumor
MTORC1 SIGNALING	GSM3428753	-1.2076887766233844	tumor
MTORC1 SIGNALING	GSM3428754	0.7516598285452732	tumor
MTORC1 SIGNALING	GSM3428755	-1.569348781887178	tumor
MTORC1 SIGNALING	GSM3428756	-1.1429532928336095	tumor
MTORC1 SIGNALING	GSM3428757	1.6899017129802982	tumor
MTORC1 SIGNALING	GSM3428758	-0.35139694523213455	tumor
MTORC1 SIGNALING	GSM3428759	0.6211817886094548	tumor
MTORC1 SIGNALING	GSM3428760	0.9936832682308452	tumor
MTORC1 SIGNALING	GSM3428761	0.554082393696089	tumor
MTORC1 SIGNALING	GSM3428762	0.7861529413880489	tumor
MTORC1 SIGNALING	GSM3428763	0.8593979669023146	tumor
MTORC1 SIGNALING	GSM3428764	-0.5070756211667999	tumor
MTORC1 SIGNALING	GSM3428765	0.6048523241619037	tumor
MTORC1 SIGNALING	GSM3428766	1.3106693869601356	tumor
MTORC1 SIGNALING	GSM3428767	1.265932913826343	tumor
MTORC1 SIGNALING	GSM3428768	1.750950281910934	tumor
MTORC1 SIGNALING	GSM3428769	0.914002228169209	tumor
MTORC1 SIGNALING	GSM3428770	1.0176201679429773	tumor
MTORC1 SIGNALING	GSM3428771	-0.3992386985835306	tumor
MTORC1 SIGNALING	GSM3428772	0.18102645692235247	tumor
MTORC1 SIGNALING	GSM3428773	1.2951525850529089	tumor
MTORC1 SIGNALING	GSM3428774	0.34490819080810653	tumor
MTORC1 SIGNALING	GSM3428775	1.0225476708595267	tumor
MTORC1 SIGNALING	GSM3428776	1.666522741842778	tumor
MTORC1 SIGNALING	GSM3428777	0.47988728088594185	tumor
MTORC1 SIGNALING	GSM3428778	1.259009696143927	tumor
MTORC1 SIGNALING	GSM3428779	1.2464468723877111	tumor
MTORC1 SIGNALING	GSM3428780	1.2571118057938344	tumor
MTORC1 SIGNALING	GSM3428781	1.0498615178234076	tumor
MTORC1 SIGNALING	GSM3428782	0.7432333757924283	tumor
MTORC1 SIGNALING	GSM3428783	0.8437962626589189	tumor
MTORC1 SIGNALING	GSM3428784	1.0614700994714306	tumor
MTORC1 SIGNALING	GSM3428785	-1.619853891451414	tumor
PI3K AKT MTOR SIGNALING	GSM3428786	-0.8109781186290447	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428787	-1.0223076756739606	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428788	1.1642760950965074	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428789	2.01707450835374	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428790	0.47657848419604115	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428791	-0.3503087775173953	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428792	-0.9083296796525288	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428793	-1.1869755721390882	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428794	-1.4609289037466673	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428795	-0.3717061334170004	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428796	-0.6862745424846414	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428797	0.5626353197231525	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428798	-1.6428569781297488	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428799	-1.0347280631916782	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428800	-0.5380749421431803	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428801	-1.1576813114761066	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428802	0.2010883433590861	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428803	0.7874830137362164	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428804	0.04707219179164346	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428805	-1.7640904603274226	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428806	-1.2728176266107087	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428807	0.3692218103657219	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428808	-1.7627428760977597	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428809	-0.24102186797512423	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428810	-1.1325211786661462	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428811	-1.2134891735115991	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428812	-0.4902532798660187	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428813	-0.7584270038319108	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428814	-0.9879034827386939	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428815	-1.931752933388162	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428816	-1.422092142540394	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428817	-1.4935387009090857	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428818	-1.7422382750350434	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428819	-0.11161938776270323	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428820	-1.2896671129834378	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428821	-1.2793110451185221	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428822	0.014915271159124686	non_tumor
PI3K AKT MTOR SIGNALING	GSM3428716	1.1420844107805206	tumor
PI3K AKT MTOR SIGNALING	GSM3428717	0.328726911668703	tumor
PI3K AKT MTOR SIGNALING	GSM3428718	1.080849722012736	tumor
PI3K AKT MTOR SIGNALING	GSM3428719	0.17852387627310454	tumor
PI3K AKT MTOR SIGNALING	GSM3428720	1.0005359923288264	tumor
PI3K AKT MTOR SIGNALING	GSM3428721	0.2050875103647983	tumor
PI3K AKT MTOR SIGNALING	GSM3428722	1.4218065220145453	tumor
PI3K AKT MTOR SIGNALING	GSM3428723	1.1137150032648786	tumor
PI3K AKT MTOR SIGNALING	GSM3428724	-0.7591904732915465	tumor
PI3K AKT MTOR SIGNALING	GSM3428725	-0.6495208247548062	tumor
PI3K AKT MTOR SIGNALING	GSM3428726	-0.6336174874641973	tumor
PI3K AKT MTOR SIGNALING	GSM3428727	0.6826603178055383	tumor
PI3K AKT MTOR SIGNALING	GSM3428728	0.23021769195299344	tumor
PI3K AKT MTOR SIGNALING	GSM3428729	0.6941812466744085	tumor
PI3K AKT MTOR SIGNALING	GSM3428730	-1.4445614587593902	tumor
PI3K AKT MTOR SIGNALING	GSM3428731	-0.9336087263721885	tumor
PI3K AKT MTOR SIGNALING	GSM3428732	0.013804754989366513	tumor
PI3K AKT MTOR SIGNALING	GSM3428733	1.2298973971959817	tumor
PI3K AKT MTOR SIGNALING	GSM3428734	-0.10774897354834026	tumor
PI3K AKT MTOR SIGNALING	GSM3428735	-0.014234307759053643	tumor
PI3K AKT MTOR SIGNALING	GSM3428736	-0.16903565532512024	tumor
PI3K AKT MTOR SIGNALING	GSM3428737	0.01806469636816771	tumor
PI3K AKT MTOR SIGNALING	GSM3428738	0.13629795702952027	tumor
PI3K AKT MTOR SIGNALING	GSM3428739	0.8113231026135561	tumor
PI3K AKT MTOR SIGNALING	GSM3428740	-1.3851091640116395	tumor
PI3K AKT MTOR SIGNALING	GSM3428741	1.460113867730546	tumor
PI3K AKT MTOR SIGNALING	GSM3428742	-1.240030272011118	tumor
PI3K AKT MTOR SIGNALING	GSM3428743	0.8820424955563217	tumor
PI3K AKT MTOR SIGNALING	GSM3428744	0.5234024560642732	tumor
PI3K AKT MTOR SIGNALING	GSM3428745	0.32084164829721695	tumor
PI3K AKT MTOR SIGNALING	GSM3428746	-0.14385439080453902	tumor
PI3K AKT MTOR SIGNALING	GSM3428747	1.3000581307069161	tumor
PI3K AKT MTOR SIGNALING	GSM3428748	0.019412499473302623	tumor
PI3K AKT MTOR SIGNALING	GSM3428749	0.10126488792014306	tumor
PI3K AKT MTOR SIGNALING	GSM3428750	-0.9190673868071865	tumor
PI3K AKT MTOR SIGNALING	GSM3428751	0.07515847765626489	tumor
PI3K AKT MTOR SIGNALING	GSM3428752	1.2227261374911733	tumor
PI3K AKT MTOR SIGNALING	GSM3428753	-1.5318755514017386	tumor
PI3K AKT MTOR SIGNALING	GSM3428754	1.0766060741554384	tumor
PI3K AKT MTOR SIGNALING	GSM3428755	-1.4136730528687498	tumor
PI3K AKT MTOR SIGNALING	GSM3428756	-0.5682223456366028	tumor
PI3K AKT MTOR SIGNALING	GSM3428757	0.9136490865397144	tumor
PI3K AKT MTOR SIGNALING	GSM3428758	-0.47642293666476593	tumor
PI3K AKT MTOR SIGNALING	GSM3428759	-0.22118064746437827	tumor
PI3K AKT MTOR SIGNALING	GSM3428760	-0.03643210055605486	tumor
PI3K AKT MTOR SIGNALING	GSM3428761	0.10311503797007372	tumor
PI3K AKT MTOR SIGNALING	GSM3428762	1.1508558047155757	tumor
PI3K AKT MTOR SIGNALING	GSM3428763	1.0361884697578148	tumor
PI3K AKT MTOR SIGNALING	GSM3428764	-0.15292570513372414	tumor
PI3K AKT MTOR SIGNALING	GSM3428765	0.7534913021932821	tumor
PI3K AKT MTOR SIGNALING	GSM3428766	0.6615112946304934	tumor
PI3K AKT MTOR SIGNALING	GSM3428767	1.4434515401009298	tumor
PI3K AKT MTOR SIGNALING	GSM3428768	1.275819099021882	tumor
PI3K AKT MTOR SIGNALING	GSM3428769	0.2671581435559623	tumor
PI3K AKT MTOR SIGNALING	GSM3428770	1.803315457938242	tumor
PI3K AKT MTOR SIGNALING	GSM3428771	0.9855840849247448	tumor
PI3K AKT MTOR SIGNALING	GSM3428772	-0.09155249806468181	tumor
PI3K AKT MTOR SIGNALING	GSM3428773	0.8677521173799716	tumor
PI3K AKT MTOR SIGNALING	GSM3428774	1.2410839933496338	tumor
PI3K AKT MTOR SIGNALING	GSM3428775	1.1426217822420084	tumor
PI3K AKT MTOR SIGNALING	GSM3428776	0.9314188879122963	tumor
PI3K AKT MTOR SIGNALING	GSM3428777	0.3056250790619705	tumor
PI3K AKT MTOR SIGNALING	GSM3428778	1.1255981702516085	tumor
PI3K AKT MTOR SIGNALING	GSM3428779	-0.2690767589981705	tumor
PI3K AKT MTOR SIGNALING	GSM3428780	1.707736518302934	tumor
PI3K AKT MTOR SIGNALING	GSM3428781	1.629886099213537	tumor
PI3K AKT MTOR SIGNALING	GSM3428782	0.6379504846440288	tumor
PI3K AKT MTOR SIGNALING	GSM3428783	1.3884562462842482	tumor
PI3K AKT MTOR SIGNALING	GSM3428784	0.5161355640523817	tumor
PI3K AKT MTOR SIGNALING	GSM3428785	-1.5725751269520447	tumor
GLYCOLYSIS	GSM3428786	-1.1212347631219948	non_tumor
GLYCOLYSIS	GSM3428787	-1.1904235559032053	non_tumor
GLYCOLYSIS	GSM3428788	1.0862029405743006	non_tumor
GLYCOLYSIS	GSM3428789	1.8407741809960112	non_tumor
GLYCOLYSIS	GSM3428790	-0.09584416477296065	non_tumor
GLYCOLYSIS	GSM3428791	0.9665846447710345	non_tumor
GLYCOLYSIS	GSM3428792	0.21694703054727715	non_tumor
GLYCOLYSIS	GSM3428793	-0.7960543117863447	non_tumor
GLYCOLYSIS	GSM3428794	-0.13975362972816405	non_tumor
GLYCOLYSIS	GSM3428795	0.5253925798870505	non_tumor
GLYCOLYSIS	GSM3428796	-0.14293756981598138	non_tumor
GLYCOLYSIS	GSM3428797	0.9926948335004308	non_tumor
GLYCOLYSIS	GSM3428798	-0.6663320336906996	non_tumor
GLYCOLYSIS	GSM3428799	-0.9172336384642845	non_tumor
GLYCOLYSIS	GSM3428800	-0.12050690169832698	non_tumor
GLYCOLYSIS	GSM3428801	-0.7451633143874374	non_tumor
GLYCOLYSIS	GSM3428802	0.25258598091141626	non_tumor
GLYCOLYSIS	GSM3428803	-0.18204847917942388	non_tumor
GLYCOLYSIS	GSM3428804	0.48035951885180816	non_tumor
GLYCOLYSIS	GSM3428805	-1.0301980802721744	non_tumor
GLYCOLYSIS	GSM3428806	-0.6290136019014907	non_tumor
GLYCOLYSIS	GSM3428807	-0.48828623502811075	non_tumor
GLYCOLYSIS	GSM3428808	-2.1138692032637643	non_tumor
GLYCOLYSIS	GSM3428809	0.8956613577061029	non_tumor
GLYCOLYSIS	GSM3428810	-0.1561822048203476	non_tumor
GLYCOLYSIS	GSM3428811	-1.5163117934554748	non_tumor
GLYCOLYSIS	GSM3428812	-0.7114213634035692	non_tumor
GLYCOLYSIS	GSM3428813	-0.5222217231169957	non_tumor
GLYCOLYSIS	GSM3428814	-1.1519602115221494	non_tumor
GLYCOLYSIS	GSM3428815	-1.7132804771015056	non_tumor
GLYCOLYSIS	GSM3428816	-1.4975553884793935	non_tumor
GLYCOLYSIS	GSM3428817	-1.9656879815941817	non_tumor
GLYCOLYSIS	GSM3428818	-1.5915811347569249	non_tumor
GLYCOLYSIS	GSM3428819	-0.4733666511697807	non_tumor
GLYCOLYSIS	GSM3428820	-1.3310976145780145	non_tumor
GLYCOLYSIS	GSM3428821	-0.7622802591631611	non_tumor
GLYCOLYSIS	GSM3428822	0.07363889123501131	non_tumor
GLYCOLYSIS	GSM3428716	1.1671455221143079	tumor
GLYCOLYSIS	GSM3428717	0.05859653026597004	tumor
GLYCOLYSIS	GSM3428718	-0.3263724500177178	tumor
GLYCOLYSIS	GSM3428719	0.6380875323006882	tumor
GLYCOLYSIS	GSM3428720	1.6812116348788224	tumor
GLYCOLYSIS	GSM3428721	-0.28666649813670003	tumor
