id	data_format	cases	access	file_name	submitter_id	data_category	type	platform	file_size	created_datetime	md5sum	updated_datetime	file_id	data_type	state	experimental_strategy	version	data_release	project	analysis_id	analysis_state	analysis_submitter_id	analysis_workflow_link	analysis_workflow_type	analysis_workflow_version	sample_type	is_ffpe	cases.submitter_id	sample.submitter_id	case_barcode_raw	file_identifier	patient	sample_id_base	sample_id	sample_type_text	tissue	file_path
ad30a245-b70d-44de-b3bf-b4dc4cbc2d18	TSV	TCGA-CC-5259-01A-31R-A213-07	open	bf31551a-22a7-4840-b734-748efb6301c4.rna_seq.augmented_star_gene_counts.tsv	53d5dd97-ff0e-4792-8a1c-6024cbe4d6be	Transcriptome Profiling	gene_expression	Illumina	4186467	2021-12-13T18:33:11.780925-06:00	2ebbb1eb720fef51e7a7bf40fd02f011	2024-07-30T12:50:23.604735-05:00	ad30a245-b70d-44de-b3bf-b4dc4cbc2d18	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	46fff8d4-9d41-4f92-be69-8bced0566daf	released	bf31551a-22a7-4840-b734-748efb6301c4_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-CC-5259	TCGA-CC-5259-01A	TCGA-CC-5259-01A-31R-A213-07	ad30a245-b70d-44de-b3bf-b4dc4cbc2d18	TCGA-CC-5259	TCGA-CC-5259-01A-31R-A213-07	TCGA-CC-5259-01A-31R-A213-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ad30a245-b70d-44de-b3bf-b4dc4cbc2d18/bf31551a-22a7-4840-b734-748efb6301c4.rna_seq.augmented_star_gene_counts.tsv
1e65110a-b37b-42e6-8f99-b96116fdac71	TSV	TCGA-CC-5258-01A-01R-A131-07	open	1dc8062e-ec15-4146-a586-112cf061e620.rna_seq.augmented_star_gene_counts.tsv	c6bdf2ae-0ff0-4343-ba8e-432e30acd45e	Transcriptome Profiling	gene_expression	Illumina	4225949	2021-12-13T18:53:01.642470-06:00	011ec97adbe2159493595fd04a65e162	2024-07-30T12:43:28.829949-05:00	1e65110a-b37b-42e6-8f99-b96116fdac71	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	ab57b3d1-0fbe-4f0c-b558-eb8e9d75c32e	released	1dc8062e-ec15-4146-a586-112cf061e620_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-CC-5258	TCGA-CC-5258-01A	TCGA-CC-5258-01A-01R-A131-07	1e65110a-b37b-42e6-8f99-b96116fdac71	TCGA-CC-5258	TCGA-CC-5258-01A-01R-A131-07	TCGA-CC-5258-01A-01R-A131-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/1e65110a-b37b-42e6-8f99-b96116fdac71/1dc8062e-ec15-4146-a586-112cf061e620.rna_seq.augmented_star_gene_counts.tsv
fe9e4c81-7149-4cfd-b1a2-60884268988b	TSV	TCGA-BC-A5W4-01A-11R-A28V-07	open	8f7fc4d6-30f6-4361-94f3-48ef923cc9ec.rna_seq.augmented_star_gene_counts.tsv	e724fdb6-2f00-4288-99a0-103a7bdee6fe	Transcriptome Profiling	gene_expression	Illumina	4205529	2021-12-13T18:37:28.023141-06:00	4e58e0d392f63de6cc556025b8c68d76	2024-07-30T12:53:40.297456-05:00	fe9e4c81-7149-4cfd-b1a2-60884268988b	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	7e156876-dd71-4470-8067-f2d98c46094b	released	8f7fc4d6-30f6-4361-94f3-48ef923cc9ec_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-BC-A5W4	TCGA-BC-A5W4-01A	TCGA-BC-A5W4-01A-11R-A28V-07	fe9e4c81-7149-4cfd-b1a2-60884268988b	TCGA-BC-A5W4	TCGA-BC-A5W4-01A-11R-A28V-07	TCGA-BC-A5W4-01A-11R-A28V-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/fe9e4c81-7149-4cfd-b1a2-60884268988b/8f7fc4d6-30f6-4361-94f3-48ef923cc9ec.rna_seq.augmented_star_gene_counts.tsv
b242b4fc-5d69-42c7-9a07-bdd47f4668cf	TSV	TCGA-BC-A10Z-01A-11R-A131-07	open	72e8b0e1-ff24-4ecf-82d2-24b96b885521.rna_seq.augmented_star_gene_counts.tsv	c6b0f66d-5353-40a8-bb54-18d33ebd5bd0	Transcriptome Profiling	gene_expression	Illumina	4227134	2021-12-13T18:38:29.959448-06:00	966d940c7bfebe6e9e5559dc75219144	2024-07-30T12:50:13.685088-05:00	b242b4fc-5d69-42c7-9a07-bdd47f4668cf	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	224fc091-db14-4ebd-b32c-dd65505bdc2c	released	72e8b0e1-ff24-4ecf-82d2-24b96b885521_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-BC-A10Z	TCGA-BC-A10Z-01A	TCGA-BC-A10Z-01A-11R-A131-07	b242b4fc-5d69-42c7-9a07-bdd47f4668cf	TCGA-BC-A10Z	TCGA-BC-A10Z-01A-11R-A131-07	TCGA-BC-A10Z-01A-11R-A131-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/b242b4fc-5d69-42c7-9a07-bdd47f4668cf/72e8b0e1-ff24-4ecf-82d2-24b96b885521.rna_seq.augmented_star_gene_counts.tsv
741f648e-87f2-4c61-b1d5-41579841aa58	TSV	TCGA-DD-A4NO-01A-11R-A28V-07	open	402a5fcc-3fd0-4061-93e7-1565bdc84a99.rna_seq.augmented_star_gene_counts.tsv	3a8d4c3c-68c2-4666-99e2-30f32cba0020	Transcriptome Profiling	gene_expression	Illumina	4216910	2021-12-13T18:43:30.713636-06:00	ced5303b914464009dd525f9e75789db	2024-07-30T12:47:41.455741-05:00	741f648e-87f2-4c61-b1d5-41579841aa58	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	0ee8481a-4af9-4a0b-94fa-e6ad4b4715fa	released	402a5fcc-3fd0-4061-93e7-1565bdc84a99_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-A4NO	TCGA-DD-A4NO-01A	TCGA-DD-A4NO-01A-11R-A28V-07	741f648e-87f2-4c61-b1d5-41579841aa58	TCGA-DD-A4NO	TCGA-DD-A4NO-01A-11R-A28V-07	TCGA-DD-A4NO-01A-11R-A28V-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/741f648e-87f2-4c61-b1d5-41579841aa58/402a5fcc-3fd0-4061-93e7-1565bdc84a99.rna_seq.augmented_star_gene_counts.tsv
64b69a94-60cb-4888-b5a8-1076aaad827f	TSV	TCGA-KR-A7K7-01A-11R-A33J-07	open	aa678196-590c-4fdd-beab-0a1a1942c5b0.rna_seq.augmented_star_gene_counts.tsv	2e746002-a3ad-4ea8-a2d3-e38399bccffb	Transcriptome Profiling	gene_expression	Illumina	4215274	2021-12-13T18:42:00.011020-06:00	e722655c2bd95aba88c1b0f38b6e0749	2024-07-30T12:46:47.295936-05:00	64b69a94-60cb-4888-b5a8-1076aaad827f	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	4d222bbd-8a5e-4bc5-bbad-0a3777816d1d	released	aa678196-590c-4fdd-beab-0a1a1942c5b0_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-KR-A7K7	TCGA-KR-A7K7-01A	TCGA-KR-A7K7-01A-11R-A33J-07	64b69a94-60cb-4888-b5a8-1076aaad827f	TCGA-KR-A7K7	TCGA-KR-A7K7-01A-11R-A33J-07	TCGA-KR-A7K7-01A-11R-A33J-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/64b69a94-60cb-4888-b5a8-1076aaad827f/aa678196-590c-4fdd-beab-0a1a1942c5b0.rna_seq.augmented_star_gene_counts.tsv
6e42eeef-4aa8-4e27-8f2d-57c3d8401602	TSV	TCGA-O8-A75V-01A-11R-A32O-07	open	3ab4bb66-d6cd-4df8-9e0b-c3ce0c06c0e7.rna_seq.augmented_star_gene_counts.tsv	e87c9cdb-71e7-4596-a0f9-3e53c67040b7	Transcriptome Profiling	gene_expression	Illumina	4216535	2021-12-13T18:34:33.959464-06:00	d5a50e3480525fe5629332edb10700d9	2024-07-30T12:46:38.524496-05:00	6e42eeef-4aa8-4e27-8f2d-57c3d8401602	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	cc2ec3df-c2b5-4b3e-88e3-84d7a32594db	released	3ab4bb66-d6cd-4df8-9e0b-c3ce0c06c0e7_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-O8-A75V	TCGA-O8-A75V-01A	TCGA-O8-A75V-01A-11R-A32O-07	6e42eeef-4aa8-4e27-8f2d-57c3d8401602	TCGA-O8-A75V	TCGA-O8-A75V-01A-11R-A32O-07	TCGA-O8-A75V-01A-11R-A32O-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/6e42eeef-4aa8-4e27-8f2d-57c3d8401602/3ab4bb66-d6cd-4df8-9e0b-c3ce0c06c0e7.rna_seq.augmented_star_gene_counts.tsv
e20b808b-81cd-41ce-98eb-e2dc3db7fece	TSV	TCGA-DD-A4NG-01A-11R-A27V-07	open	33e24624-f59a-4d50-b12b-28136db9f57d.rna_seq.augmented_star_gene_counts.tsv	37b7a5a9-1fa3-4a07-b47b-00c1d7a9cc17	Transcriptome Profiling	gene_expression	Illumina	4212621	2021-12-13T18:45:44.932295-06:00	93fc3f786b302ac32e4bbc973adca7ef	2024-07-30T12:52:04.784684-05:00	e20b808b-81cd-41ce-98eb-e2dc3db7fece	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	49d76590-acb2-4bd8-a543-07746c644e36	released	33e24624-f59a-4d50-b12b-28136db9f57d_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-A4NG	TCGA-DD-A4NG-01A	TCGA-DD-A4NG-01A-11R-A27V-07	e20b808b-81cd-41ce-98eb-e2dc3db7fece	TCGA-DD-A4NG	TCGA-DD-A4NG-01A-11R-A27V-07	TCGA-DD-A4NG-01A-11R-A27V-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/e20b808b-81cd-41ce-98eb-e2dc3db7fece/33e24624-f59a-4d50-b12b-28136db9f57d.rna_seq.augmented_star_gene_counts.tsv
e67eb79f-6860-49ca-8cf2-bda65255fb98	TSV	TCGA-DD-A3A1-11A-11R-A213-07	open	d57a7480-e0ce-416b-8db1-d09302cc0d89.rna_seq.augmented_star_gene_counts.tsv	0bd9c5c2-e2a8-4c76-b4c9-6f16688e8f10	Transcriptome Profiling	gene_expression	Illumina	4196826	2021-12-13T18:52:42.068403-06:00	b2540362d0f3389f08e437fd1a97e0ec	2024-07-30T12:52:05.971998-05:00	e67eb79f-6860-49ca-8cf2-bda65255fb98	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	7882c96b-d3fc-4d22-83c1-edceb384356b	released	d57a7480-e0ce-416b-8db1-d09302cc0d89_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Solid Tissue Normal	NA	TCGA-DD-A3A1	TCGA-DD-A3A1-11A	TCGA-DD-A3A1-11A-11R-A213-07	e67eb79f-6860-49ca-8cf2-bda65255fb98	TCGA-DD-A3A1	TCGA-DD-A3A1-11A-11R-A213-07	TCGA-DD-A3A1-11A-11R-A213-07	Solid Tissue Normal	non_tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/e67eb79f-6860-49ca-8cf2-bda65255fb98/d57a7480-e0ce-416b-8db1-d09302cc0d89.rna_seq.augmented_star_gene_counts.tsv
4c9f5934-7014-4f10-bacb-758d02cd6584	TSV	TCGA-G3-A6UC-01A-21R-A33J-07	open	8b6bb4a3-2bd0-4221-a4d7-9641c24b0681.rna_seq.augmented_star_gene_counts.tsv	26516e9d-5bc9-4203-84df-9749d8bdc0b0	Transcriptome Profiling	gene_expression	Illumina	4215993	2021-12-13T18:40:21.810111-06:00	693946479cb77a4b435b32b13ced9f06	2024-07-30T12:45:54.376656-05:00	4c9f5934-7014-4f10-bacb-758d02cd6584	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	b4245520-76ae-4623-bad7-dac8b44f576f	released	8b6bb4a3-2bd0-4221-a4d7-9641c24b0681_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-G3-A6UC	TCGA-G3-A6UC-01A	TCGA-G3-A6UC-01A-21R-A33J-07	4c9f5934-7014-4f10-bacb-758d02cd6584	TCGA-G3-A6UC	TCGA-G3-A6UC-01A-21R-A33J-07	TCGA-G3-A6UC-01A-21R-A33J-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/4c9f5934-7014-4f10-bacb-758d02cd6584/8b6bb4a3-2bd0-4221-a4d7-9641c24b0681.rna_seq.augmented_star_gene_counts.tsv
7d22b54a-47ae-49de-bc78-909ac1bf4c63	TSV	TCGA-CC-A3M9-01A-11R-A213-07	open	84e50732-46c9-46c4-9619-1bb14f5205ae.rna_seq.augmented_star_gene_counts.tsv	57883dca-9044-49ea-be98-c3c3548f23a9	Transcriptome Profiling	gene_expression	Illumina	4231525	2021-12-13T18:39:30.006017-06:00	4662c79fd85cb4db63b26b418e6faf20	2024-07-30T12:48:35.710862-05:00	7d22b54a-47ae-49de-bc78-909ac1bf4c63	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	3ccb8ab9-b90b-4ffd-a1db-52a2e16a808f	released	84e50732-46c9-46c4-9619-1bb14f5205ae_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-CC-A3M9	TCGA-CC-A3M9-01A	TCGA-CC-A3M9-01A-11R-A213-07	7d22b54a-47ae-49de-bc78-909ac1bf4c63	TCGA-CC-A3M9	TCGA-CC-A3M9-01A-11R-A213-07	TCGA-CC-A3M9-01A-11R-A213-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/7d22b54a-47ae-49de-bc78-909ac1bf4c63/84e50732-46c9-46c4-9619-1bb14f5205ae.rna_seq.augmented_star_gene_counts.tsv
5a0d958d-f9c1-41ef-93cc-bfffb8df1f1b	TSV	TCGA-DD-AADI-01A-11R-A41C-07	open	5935a99a-35f6-49b8-a1b1-401f17c8ec0e.rna_seq.augmented_star_gene_counts.tsv	9ff31394-6a9d-4d04-8ce2-e7c69c16bc0a	Transcriptome Profiling	gene_expression	Illumina	4212136	2021-12-13T18:50:02.159777-06:00	a8331293cf936ddbe484fe28e657f8b7	2024-07-30T12:46:29.593833-05:00	5a0d958d-f9c1-41ef-93cc-bfffb8df1f1b	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	a1bbecef-b417-4fdf-a6ca-1b6eaf47b395	released	5935a99a-35f6-49b8-a1b1-401f17c8ec0e_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-AADI	TCGA-DD-AADI-01A	TCGA-DD-AADI-01A-11R-A41C-07	5a0d958d-f9c1-41ef-93cc-bfffb8df1f1b	TCGA-DD-AADI	TCGA-DD-AADI-01A-11R-A41C-07	TCGA-DD-AADI-01A-11R-A41C-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/5a0d958d-f9c1-41ef-93cc-bfffb8df1f1b/5935a99a-35f6-49b8-a1b1-401f17c8ec0e.rna_seq.augmented_star_gene_counts.tsv
86170815-fb54-494b-95e7-4657946f2d17	TSV	TCGA-DD-AADO-01A-11R-A41C-07	open	81d97d2b-4f2a-4f50-b37b-7ca91a1d19e9.rna_seq.augmented_star_gene_counts.tsv	10c636b6-11dc-4e8f-a984-767a5115cd62	Transcriptome Profiling	gene_expression	Illumina	4203210	2021-12-13T18:46:48.062809-06:00	7f0053e7871c0b50d304bfff3f372085	2024-07-30T12:48:04.389036-05:00	86170815-fb54-494b-95e7-4657946f2d17	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	b8a1588a-836f-4aa4-ad99-a09c67745cc6	released	81d97d2b-4f2a-4f50-b37b-7ca91a1d19e9_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-AADO	TCGA-DD-AADO-01A	TCGA-DD-AADO-01A-11R-A41C-07	86170815-fb54-494b-95e7-4657946f2d17	TCGA-DD-AADO	TCGA-DD-AADO-01A-11R-A41C-07	TCGA-DD-AADO-01A-11R-A41C-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/86170815-fb54-494b-95e7-4657946f2d17/81d97d2b-4f2a-4f50-b37b-7ca91a1d19e9.rna_seq.augmented_star_gene_counts.tsv
71eec830-b5e6-4a18-8b28-c8961fef01c9	TSV	TCGA-CC-5263-01A-01R-A131-07	open	79c7fd6b-6178-4857-815f-84e0286cb439.rna_seq.augmented_star_gene_counts.tsv	cb4ae244-ec1a-40a7-9211-a28ed2f5db6d	Transcriptome Profiling	gene_expression	Illumina	4238119	2021-12-13T18:32:10.274567-06:00	6df09e6931b2d1534ce1b3fae3cc3489	2024-07-30T12:47:40.007863-05:00	71eec830-b5e6-4a18-8b28-c8961fef01c9	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	99537e4f-36f6-4540-a012-39d3487a3480	released	79c7fd6b-6178-4857-815f-84e0286cb439_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-CC-5263	TCGA-CC-5263-01A	TCGA-CC-5263-01A-01R-A131-07	71eec830-b5e6-4a18-8b28-c8961fef01c9	TCGA-CC-5263	TCGA-CC-5263-01A-01R-A131-07	TCGA-CC-5263-01A-01R-A131-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/71eec830-b5e6-4a18-8b28-c8961fef01c9/79c7fd6b-6178-4857-815f-84e0286cb439.rna_seq.augmented_star_gene_counts.tsv
d3fff383-01ff-4a06-9b7c-7f3542e5f24b	TSV	TCGA-MI-A75C-01A-11R-A32O-07	open	8f9e712f-e4e8-44b2-96be-fa87b630428c.rna_seq.augmented_star_gene_counts.tsv	c8b2a16c-fb1a-4524-a76e-0d4dc8b903c1	Transcriptome Profiling	gene_expression	Illumina	4214038	2021-12-13T18:38:55.122767-06:00	e5caea7cc020858b4f0270a32012e476	2024-07-30T12:51:15.201546-05:00	d3fff383-01ff-4a06-9b7c-7f3542e5f24b	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	8dd0b2b6-514e-48c7-bd15-577204010606	released	8f9e712f-e4e8-44b2-96be-fa87b630428c_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-MI-A75C	TCGA-MI-A75C-01A	TCGA-MI-A75C-01A-11R-A32O-07	d3fff383-01ff-4a06-9b7c-7f3542e5f24b	TCGA-MI-A75C	TCGA-MI-A75C-01A-11R-A32O-07	TCGA-MI-A75C-01A-11R-A32O-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/d3fff383-01ff-4a06-9b7c-7f3542e5f24b/8f9e712f-e4e8-44b2-96be-fa87b630428c.rna_seq.augmented_star_gene_counts.tsv
3a826c9e-9966-4bbf-8ddb-e34f3c71381f	TSV	TCGA-DD-A4ND-01A-11R-A266-07	open	2cdf0703-60ea-4ffb-aa2f-808a40d4815a.rna_seq.augmented_star_gene_counts.tsv	6ac70143-9135-48c4-9761-48573784a6d1	Transcriptome Profiling	gene_expression	Illumina	4229088	2021-12-13T18:49:20.045528-06:00	8d1e473b2320acaf2101891a8ea4cfe6	2024-07-30T12:44:21.597608-05:00	3a826c9e-9966-4bbf-8ddb-e34f3c71381f	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	50a816af-b88e-4aa4-9b57-427705639718	released	2cdf0703-60ea-4ffb-aa2f-808a40d4815a_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-A4ND	TCGA-DD-A4ND-01A	TCGA-DD-A4ND-01A-11R-A266-07	3a826c9e-9966-4bbf-8ddb-e34f3c71381f	TCGA-DD-A4ND	TCGA-DD-A4ND-01A-11R-A266-07	TCGA-DD-A4ND-01A-11R-A266-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/3a826c9e-9966-4bbf-8ddb-e34f3c71381f/2cdf0703-60ea-4ffb-aa2f-808a40d4815a.rna_seq.augmented_star_gene_counts.tsv
32168e04-7f7d-4be9-9e68-cd6d04bcebd6	TSV	TCGA-CC-A9FV-01A-11R-A37K-07	open	85f6b345-ab15-4095-9686-b434221b66e6.rna_seq.augmented_star_gene_counts.tsv	46687681-a735-4c2c-815b-97b3d6846110	Transcriptome Profiling	gene_expression	Illumina	4220506	2021-12-13T18:50:08.358662-06:00	d34a17724d9fa20c9369d99ffd64953d	2024-07-30T12:44:52.817122-05:00	32168e04-7f7d-4be9-9e68-cd6d04bcebd6	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	34fe1d58-68af-4f89-9c4b-52427cda6ee1	released	85f6b345-ab15-4095-9686-b434221b66e6_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-CC-A9FV	TCGA-CC-A9FV-01A	TCGA-CC-A9FV-01A-11R-A37K-07	32168e04-7f7d-4be9-9e68-cd6d04bcebd6	TCGA-CC-A9FV	TCGA-CC-A9FV-01A-11R-A37K-07	TCGA-CC-A9FV-01A-11R-A37K-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/32168e04-7f7d-4be9-9e68-cd6d04bcebd6/85f6b345-ab15-4095-9686-b434221b66e6.rna_seq.augmented_star_gene_counts.tsv
8956b891-ff72-4207-a509-866e7bb62cce	TSV	TCGA-BW-A5NQ-01A-11R-A27V-07	open	1a7e9700-1994-4624-bfe9-e94f33ee3989.rna_seq.augmented_star_gene_counts.tsv	55654808-ff67-4d6c-a198-9ebe0047f561	Transcriptome Profiling	gene_expression	Illumina	4229322	2021-12-13T18:49:26.874223-06:00	ec5e782fa07b978be89bc7cb01447f2e	2024-07-30T12:48:28.142011-05:00	8956b891-ff72-4207-a509-866e7bb62cce	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	d96048c8-469c-4dce-9b85-eaa4fceda4af	released	1a7e9700-1994-4624-bfe9-e94f33ee3989_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-BW-A5NQ	TCGA-BW-A5NQ-01A	TCGA-BW-A5NQ-01A-11R-A27V-07	8956b891-ff72-4207-a509-866e7bb62cce	TCGA-BW-A5NQ	TCGA-BW-A5NQ-01A-11R-A27V-07	TCGA-BW-A5NQ-01A-11R-A27V-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/8956b891-ff72-4207-a509-866e7bb62cce/1a7e9700-1994-4624-bfe9-e94f33ee3989.rna_seq.augmented_star_gene_counts.tsv
