sample_id	ProlifHubScore	HepLossScore	HCCStateScore	patient	tissue	sample_type_text	file_path
TCGA-DD-AACI-01A-11R-A41C-07	-0.2949730306279252	-0.5650082140755661	0.27003518344764094	TCGA-DD-AACI	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/b2646119-db5e-4591-827d-ad38195b822e/3664c072-bf3f-42ac-9927-89b15993c72e.rna_seq.augmented_star_gene_counts.tsv
TCGA-UB-AA0V-01A-11R-A38B-07	-0.8893613428155795	1.6242954003909904	-2.51365674320657	TCGA-UB-AA0V	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/417b01fc-a6ad-4cff-b36d-99a6e4f349a1/5e8476a1-5aa4-48d6-b4a8-d76e52a18d43.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-AAV3-01A-11R-A37K-07	0.28989852859350074	-0.43227686883161487	0.7221753974251156	TCGA-G3-AAV3	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/00fb4b52-e6a4-4ad9-bbed-584e25851aca/ba056a7d-5370-4fe9-af1e-2e3de42e205f.rna_seq.augmented_star_gene_counts.tsv
TCGA-EP-A3RK-01A-11R-A22L-07	0.555864982528978	-0.3248447862363898	0.8807097687653678	TCGA-EP-A3RK	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/2a986418-6f8a-4c4c-93a1-5e1abf69057b/5d220ed4-22c2-4ff1-b597-3822204d57e7.rna_seq.augmented_star_gene_counts.tsv
TCGA-2Y-A9H9-01A-21R-A39D-07	0.08789557602995357	-0.36196100081171484	0.4498565768416684	TCGA-2Y-A9H9	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/0cb37227-b328-4083-8c3c-fb8a850fc5bf/fda7f242-9bc2-477e-8603-8495d2e9f225.rna_seq.augmented_star_gene_counts.tsv
TCGA-MI-A75H-01A-11R-A32O-07	-0.11396585354771999	-0.3211994231761773	0.2072335696284573	TCGA-MI-A75H	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/bb642fb4-07dd-44b3-b5b5-3f3d6976d677/ac4ec2c7-9dcb-4863-9e27-00dabfa7c747.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-A8YO-01A-11R-A37K-07	1.118000743620398	-0.3147792104910511	1.4327799541114492	TCGA-BC-A8YO	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/4a39b419-4c93-4c65-bdc3-075c1c067a41/69044cff-0eaa-4acc-a163-4b9ab15a7595.rna_seq.augmented_star_gene_counts.tsv
TCGA-GJ-A3OU-01A-31R-A38B-07	0.5937187282841986	-0.04589658917761525	0.6396153174618139	TCGA-GJ-A3OU	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/5460eb0c-4844-4c74-95c7-519184822a5a/55bda25f-fb6d-461e-a4c7-4e834eafeca4.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-AAV1-01A-11R-A38B-07	0.17568510166653795	-0.462042924234876	0.637728025901414	TCGA-G3-AAV1	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/2157c1f3-890e-4f10-a48d-dbe80e021ecc/b2dfe637-d3a5-4400-88db-5d60f0a167d5.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AAEB-01A-11R-A41C-07	-0.7239762140428023	-0.3877034072556648	-0.3362728067871375	TCGA-DD-AAEB	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/5a1259f8-620d-42be-900f-65aacb6a6b43/2de83d09-9782-42f1-9434-8df1f3bab7fd.rna_seq.augmented_star_gene_counts.tsv
TCGA-EP-A3RK-11A-11R-A22L-07	-1.414484302146929	1.6196437265906733	-3.0341280287376025	TCGA-EP-A3RK	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/0444bb3d-0844-4333-97b0-e71faca95abb/28e28451-9c55-4f01-9ac1-fda75a6f828d.rna_seq.augmented_star_gene_counts.tsv
TCGA-RC-A7S9-01A-11R-A33R-07	0.3766351141033142	-0.446523715015695	0.8231588291190092	TCGA-RC-A7S9	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ec255ed5-156b-4e5b-bbb7-d7841395fefe/79b50c00-e9f0-4be7-9cc4-b798a9f75702.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-A25V-01A-11R-A16W-07	-0.42730754166386375	0.5633797120634175	-0.9906872537272813	TCGA-G3-A25V	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/2fa3c211-314a-4a2d-a15a-02335262bbc4/1f6baf69-b0e9-44e7-bb0a-0818adda7b09.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A9FS-01A-11R-A37K-07	0.10788398189572938	0.19132682942703777	-0.08344284753130839	TCGA-CC-A9FS	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/9a764e34-3125-4e05-876a-0b7ca4ce4e62/c1224885-8e33-45f5-a9ee-431c9b79fb9e.rna_seq.augmented_star_gene_counts.tsv
TCGA-UB-A7MC-01A-11R-A33R-07	0.9143233166074214	-0.4514543448936429	1.3657776615010642	TCGA-UB-A7MC	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/c585dac6-771a-4663-a7d6-5c7d7ccae32a/7c1d65f0-c157-4502-a8ed-c88578d4eade.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-AAV7-01A-11R-A38B-07	1.776782128931794	-0.7088075335279039	2.485589662459698	TCGA-G3-AAV7	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/08b01615-a73a-4dcb-98ec-c110b34867c3/b9dea4f2-2847-496f-a08e-5253c9ea6743.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-A10Y-01A-11R-A131-07	0.6806844660644846	-0.13856820176391307	0.8192526678283977	TCGA-BC-A10Y	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/d4426c56-9349-4770-b13c-17a2173015a0/96038519-51a9-4188-bc3c-5e5a4d219a77.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACB-01A-11R-A41C-07	0.10557353231990856	-0.49027938491898226	0.5958529172388908	TCGA-DD-AACB	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/5a9a239f-82d6-4875-970e-bc57558691b4/1d974cac-fb5e-4737-a6b0-d22d398fea59.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-5259-01A-31R-A213-07	-0.453113202130323	-0.9760140862248875	0.5229008840945645	TCGA-CC-5259	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ad30a245-b70d-44de-b3bf-b4dc4cbc2d18/bf31551a-22a7-4840-b734-748efb6301c4.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-5258-01A-01R-A131-07	0.5854478484675338	-0.38010351043976087	0.9655513589072947	TCGA-CC-5258	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/1e65110a-b37b-42e6-8f99-b96116fdac71/1dc8062e-ec15-4146-a586-112cf061e620.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-A5W4-01A-11R-A28V-07	-0.29927988661052185	-0.5816297005394165	0.2823498139288947	TCGA-BC-A5W4	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/fe9e4c81-7149-4cfd-b1a2-60884268988b/8f7fc4d6-30f6-4361-94f3-48ef923cc9ec.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-A10Z-01A-11R-A131-07	0.08101935866968384	-0.42475929624442527	0.5057786549141091	TCGA-BC-A10Z	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/b242b4fc-5d69-42c7-9a07-bdd47f4668cf/72e8b0e1-ff24-4ecf-82d2-24b96b885521.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A4NO-01A-11R-A28V-07	-0.04862698946344114	-0.6523886183345526	0.6037616288711115	TCGA-DD-A4NO	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/741f648e-87f2-4c61-b1d5-41579841aa58/402a5fcc-3fd0-4061-93e7-1565bdc84a99.rna_seq.augmented_star_gene_counts.tsv
TCGA-KR-A7K7-01A-11R-A33J-07	0.36095009783062104	-0.4833840874457356	0.8443341852763566	TCGA-KR-A7K7	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/64b69a94-60cb-4888-b5a8-1076aaad827f/aa678196-590c-4fdd-beab-0a1a1942c5b0.rna_seq.augmented_star_gene_counts.tsv
TCGA-O8-A75V-01A-11R-A32O-07	0.041743223980851375	-0.15219177455354527	0.19393499853439664	TCGA-O8-A75V	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/6e42eeef-4aa8-4e27-8f2d-57c3d8401602/3ab4bb66-d6cd-4df8-9e0b-c3ce0c06c0e7.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A4NG-01A-11R-A27V-07	0.046696306432184705	-0.6739195334140139	0.7206158398461986	TCGA-DD-A4NG	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/e20b808b-81cd-41ce-98eb-e2dc3db7fece/33e24624-f59a-4d50-b12b-28136db9f57d.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A3A1-11A-11R-A213-07	-1.5159573491319407	1.7907907527157099	-3.3067481018476506	TCGA-DD-A3A1	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/e67eb79f-6860-49ca-8cf2-bda65255fb98/d57a7480-e0ce-416b-8db1-d09302cc0d89.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-A6UC-01A-21R-A33J-07	-0.054231772625267356	-0.23529183700598855	0.1810600643807212	TCGA-G3-A6UC	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/4c9f5934-7014-4f10-bacb-758d02cd6584/8b6bb4a3-2bd0-4221-a4d7-9641c24b0681.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A3M9-01A-11R-A213-07	1.3076711389875717	-0.32716170581962434	1.634832844807196	TCGA-CC-A3M9	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/7d22b54a-47ae-49de-bc78-909ac1bf4c63/84e50732-46c9-46c4-9619-1bb14f5205ae.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AADI-01A-11R-A41C-07	0.08513152431871539	-0.1400104346831544	0.22514195900186978	TCGA-DD-AADI	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/5a0d958d-f9c1-41ef-93cc-bfffb8df1f1b/5935a99a-35f6-49b8-a1b1-401f17c8ec0e.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AADO-01A-11R-A41C-07	-0.4099866925238696	-0.5701740313562224	0.16018733883235275	TCGA-DD-AADO	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/86170815-fb54-494b-95e7-4657946f2d17/81d97d2b-4f2a-4f50-b37b-7ca91a1d19e9.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-5263-01A-01R-A131-07	1.4515994138013135	-0.5363064181151088	1.9879058319164224	TCGA-CC-5263	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/71eec830-b5e6-4a18-8b28-c8961fef01c9/79c7fd6b-6178-4857-815f-84e0286cb439.rna_seq.augmented_star_gene_counts.tsv
TCGA-MI-A75C-01A-11R-A32O-07	-0.1984993463775555	-0.3101150860982468	0.11161573972069128	TCGA-MI-A75C	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/d3fff383-01ff-4a06-9b7c-7f3542e5f24b/8f9e712f-e4e8-44b2-96be-fa87b630428c.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A4ND-01A-11R-A266-07	0.48045498129323766	0.5048925542181131	-0.024437572924875417	TCGA-DD-A4ND	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/3a826c9e-9966-4bbf-8ddb-e34f3c71381f/2cdf0703-60ea-4ffb-aa2f-808a40d4815a.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A9FV-01A-11R-A37K-07	-0.003585928091034249	0.0963197911753826	-0.09990571926641685	TCGA-CC-A9FV	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/32168e04-7f7d-4be9-9e68-cd6d04bcebd6/85f6b345-ab15-4095-9686-b434221b66e6.rna_seq.augmented_star_gene_counts.tsv
TCGA-BW-A5NQ-01A-11R-A27V-07	1.0160785045257876	-0.4351482467959655	1.4512267513217532	TCGA-BW-A5NQ	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/8956b891-ff72-4207-a509-866e7bb62cce/1a7e9700-1994-4624-bfe9-e94f33ee3989.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A1EH-01A-11R-A131-07	0.8315480026096133	-0.5438057801239717	1.375353782733585	TCGA-DD-A1EH	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/67078084-0785-4601-993d-b76631d58a88/a0a44a0c-be1a-4cfe-a305-9ce2d4cee68d.rna_seq.augmented_star_gene_counts.tsv
TCGA-ED-A7XP-01A-11R-A352-07	0.6406603803982414	-0.15608765474766167	0.7967480351459031	TCGA-ED-A7XP	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/9055c145-8bca-4056-b43e-7899539333f6/77005fc3-4d4e-419e-93b1-9dfe6999f587.rna_seq.augmented_star_gene_counts.tsv
TCGA-2Y-A9H2-01A-12R-A38B-07	0.8433170586953157	-0.05841922839618251	0.9017362870914982	TCGA-2Y-A9H2	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/9a37d6a0-6635-4746-928e-78e0d92fd060/00be7d10-fd2d-4483-a712-72f24846610f.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A8HS-01A-11R-A36F-07	1.102340673064409	-0.4046003934352373	1.5069410664996463	TCGA-CC-A8HS	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/19533c53-3be7-4ede-bf65-d805e82aaf2b/a877ebcc-8616-4dfd-b00b-bdd6f45d6371.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A7IK-01A-12R-A33R-07	0.8618116483896803	-0.7059561517756857	1.5677678001653659	TCGA-CC-A7IK	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/e9c3fdc0-ea70-491c-8370-c86f37ff815f/1b8a76cc-0a8b-422b-901e-2c1a45fb9486.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A7IH-01A-11R-A33J-07	0.26707074818042376	0.05940487800379654	0.20766587017662722	TCGA-CC-A7IH	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ac431eeb-97c7-4c44-aabe-350bda67d59d/7e019662-154e-4eca-b85c-ac01411fabea.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AADU-01A-11R-A41C-07	-0.7018558712864875	-0.6914456125595226	-0.010410258726964883	TCGA-DD-AADU	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/79a6beab-c0ad-41b1-b264-e8869e284b26/7f812fa1-53dc-4ebe-97b3-9b633af148ce.rna_seq.augmented_star_gene_counts.tsv
TCGA-2Y-A9GV-01A-11R-A38B-07	-0.4028066667936886	0.0706398862413891	-0.4734465530350777	TCGA-2Y-A9GV	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/e86ffb5d-3328-48f1-8311-bfba3d21c85d/129a524f-97d3-4433-a63d-18e807af3f04.rna_seq.augmented_star_gene_counts.tsv
TCGA-FV-A2QR-11A-11R-A213-07	-1.0247125624214353	1.4756026564148845	-2.50031521883632	TCGA-FV-A2QR	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/1081e397-a17c-42f5-9f04-b937361441df/cfa3467d-9796-4c34-b2ca-9cda7a5d20dc.rna_seq.augmented_star_gene_counts.tsv
TCGA-5R-AA1D-01A-11R-A38B-07	-0.16535678740415619	0.12762520072811684	-0.29298198813227305	TCGA-5R-AA1D	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/9ebb875a-484b-4b77-aa66-2f727cb3eb7a/26be3fb3-4d31-4707-8af2-e21220262bb3.rna_seq.augmented_star_gene_counts.tsv
TCGA-FV-A2QQ-01A-11R-A22L-07	-0.15554987325033146	-0.2840181487376722	0.12846827548734077	TCGA-FV-A2QQ	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/b01c07c1-bb94-41fe-8bab-f00b40105709/ec3aac56-028a-4869-8d68-019a58774640.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A7IF-01A-11R-A33J-07	0.5367707379494565	-0.33795743679715895	0.8747281747466155	TCGA-CC-A7IF	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/8336ea51-7b0f-4fc5-b684-94c03d640da9/46622c50-de5b-4dde-a9c7-386d571817d8.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A39V-11A-11R-A213-07	-1.577283796141614	1.6919950377447348	-3.2692788338863488	TCGA-DD-A39V	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/33a40e22-a6df-4406-aaab-c1a04f0dfc66/bf424b14-03e8-43a3-a978-ff5fb436886c.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A73E-01A-12R-A32O-07	0.05092746075353284	-0.44266775245670315	0.493595213210236	TCGA-DD-A73E	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/03e3e614-324f-4471-89fc-6b134605f364/07ba0ffd-9a39-498d-b289-a8896d1c3caf.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AAE9-01A-11R-A41C-07	-0.07196176091888352	-0.6089691017533972	0.5370073408345137	TCGA-DD-AAE9	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ac2c8fb2-a069-41ef-9daa-b10faf870149/4c34db2e-e3cd-46d9-85ac-4277a1f036f1.rna_seq.augmented_star_gene_counts.tsv
TCGA-XR-A8TC-01A-11R-A36F-07	0.6814134248411331	-0.31513198753629945	0.9965454123774325	TCGA-XR-A8TC	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/3e7b8842-d629-4fac-9da3-5d1c04c2a97e/301b745d-b48e-4639-926f-1f9b6d42dc8e.rna_seq.augmented_star_gene_counts.tsv
TCGA-ED-A7PX-01A-51R-A352-07	0.7542548349241428	-0.4364497831067182	1.190704618030861	TCGA-ED-A7PX	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/a53b8623-b659-446a-ab87-65b6361a17cd/4e58c985-012a-4846-97f6-80dac0cae0b4.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-A7M8-01A-11R-A33R-07	-0.7675774859524022	-0.20145166658234037	-0.5661258193700618	TCGA-G3-A7M8	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/7c134e70-c906-42f8-8169-a6281ece4bf0/cdd3341f-b11c-4b79-b1bc-fd0bc958983a.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A4NP-01A-11R-A28V-07	-1.1109356918036108	0.6478642852063025	-1.7587999770099132	TCGA-DD-A4NP	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/fb310e6b-1b46-4a67-8a1a-16d9be837dc6/ebf5bac8-5ed4-474c-bda0-efc21b4b805d.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-A25X-01A-11R-A16W-07	0.7570863913122764	-0.6747578562336418	1.4318442475459183	TCGA-G3-A25X	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/0036fcec-eaed-430b-9a23-5efb2d2cc7f2/32b682ec-8156-44ca-bff0-26155c7fdc12.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A11C-11A-11R-A131-07	-1.4374384337866466	2.0987231718259083	-3.5361616056125547	TCGA-DD-A11C	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/7ddcf3fa-7d26-46e1-a710-6831df9f2e66/a922a7b1-be19-490b-80aa-09b1f867a4fd.rna_seq.augmented_star_gene_counts.tsv
TCGA-ED-A5KG-01A-11R-A27V-07	0.885516976807461	0.11385015574100094	0.7716668210664601	TCGA-ED-A5KG	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/72b4e1c9-0c5b-4110-9650-0505cc5fce3a/8be7d2b4-3bf5-49a5-97fb-97bdb5c29295.rna_seq.augmented_star_gene_counts.tsv
TCGA-FV-A2QR-01A-11R-A213-07	0.47303617041084517	-0.5716948068513299	1.0447309772621751	TCGA-FV-A2QR	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/7da0d21d-971c-420b-9fcd-e9c86134d129/bdf99841-cf6b-4544-823f-3e50d1fe04f1.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACY-01A-11R-A41C-07	-0.5612455335465725	-0.48540111586429735	-0.07584441768227512	TCGA-DD-AACY	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/fd08f2ae-5b8a-45cf-a635-6101abb1e287/47fc6e7f-fc2b-496d-b8d9-49a4b4cbc92d.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A7IJ-01A-11R-A33R-07	1.3946327715803686	0.08759650527712975	1.3070362663032389	TCGA-CC-A7IJ	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/0bee0323-d4e5-4f61-97a3-d12e0d21c18d/e6c37259-ade1-42e8-8087-88e04862218c.rna_seq.augmented_star_gene_counts.tsv
TCGA-2Y-A9GX-01A-11R-A38B-07	0.1044231273643025	0.6322481743045588	-0.5278250469402563	TCGA-2Y-A9GX	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/b0ab5d25-e993-48fe-b538-699300a90ef1/c169d445-fd3f-45b8-bdff-d91951609960.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-AAUZ-01A-11R-A38B-07	-0.21427503034744103	0.3964540363646316	-0.6107290667120726	TCGA-G3-AAUZ	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/c1ea600a-ac08-467b-b540-01b681ad8d9b/2d46de42-03df-475d-9255-d9fc26cfa234.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACK-01A-11R-A41C-07	0.10552011015733392	-0.475862541072663	0.5813826512299969	TCGA-DD-AACK	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/2d17c5ed-0229-4dc4-a876-67c8a2f7745a/cdb21b35-6884-40a4-b66d-2275eb5ca0a1.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A3A5-11A-11R-A22L-07	-1.8153229104796733	1.3079708533248309	-3.1232937638045044	TCGA-DD-A3A5	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/2a816d7c-2cec-4c58-81c0-6fd32d3c3886/d822f9c0-f1e2-4a2e-9636-f520806e6ce5.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A3A5-01A-11R-A22L-07	-0.12089228723888613	-0.3170826787044976	0.19619039146561146	TCGA-DD-A3A5	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/fcff3742-b3b9-4860-931f-819d85164bc7/d4db8178-db27-4b1c-8cf9-018420a91335.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A123-01A-11R-A131-07	-0.20752138322561423	-0.840019231545192	0.6324978483195778	TCGA-CC-A123	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/bae83cb3-fb86-4648-802d-504d2e110c1e/209d1c0d-246c-4981-8ec5-ba5c71f61340.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACC-01A-11R-A41C-07	-0.05385002545461809	0.5550051594812616	-0.6088551849358796	TCGA-DD-AACC	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/59c0ae99-4212-4ba3-ae15-53e41b6681b6/7ec25db7-c66d-4511-bc2e-3f2d32a0eac1.rna_seq.augmented_star_gene_counts.tsv
TCGA-FV-A23B-11A-11R-A16W-07	-1.109690925881867	1.7570676128389355	-2.8667585387208026	TCGA-FV-A23B	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/667c2d08-7a5d-44fc-adb3-31dd2dbea87f/cd36b4d0-5a38-4ce0-abcc-d8272968bf5c.rna_seq.augmented_star_gene_counts.tsv
TCGA-RG-A7D4-01A-12R-A33R-07	0.5231895955172297	-0.5428846386756002	1.06607423419283	TCGA-RG-A7D4	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/8842358a-057c-4a49-8d0c-a2c72e2a042b/1cb99a58-aee1-4c4c-a9e2-fd8c084fe073.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-5262-01A-01R-A131-07	0.5055340635992152	-0.33127156565184485	0.83680562925106	TCGA-CC-5262	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/4e34e3c0-7b98-4a4f-8889-489f87383ba4/9d164d74-ec27-4cef-81b0-0580550e96af.rna_seq.augmented_star_gene_counts.tsv
