gene	logFC	AveExpr	t	p_value	FDR	B	dataset
LOC102724197	-0.9834398841698835	7.856475140186916	-8.555430025304513	9.025324865409697e-14	4.523684142793943e-12	20.88887051398631	GSE121248
LOC102724200	0.04573234749034716	7.496539439252336	0.594036282353938	0.5537369455851813	0.6325389790114188	-6.766605374088789	GSE121248
LOC102724229	0.7918940231660213	5.62607691588785	4.725813925539277	6.984479589924061e-6	3.49593613712881e-5	3.193904843992425	GSE121248
LOC102724250	0.06137839768339771	8.81690355140187	0.8180607887218062	0.4151336180588804	0.5007658872090579	-6.609175252415095	GSE121248
LOC102724275	0.5573659999999989	5.723401962616823	5.980812952400417	2.9578031528158926e-8	2.7402509362523045e-7	8.473730382440959	GSE121248
LOC102724312	0.007099972972973615	6.613651869158878	0.18267338903412159	0.8553986494403784	0.890054856083256	-6.92608479024364	GSE121248
LOC102724314	-0.23108972200772165	6.125834672897196	-3.919567950723192	1.5644261815410819e-4	5.434519758393988e-4	0.23276134751437283	GSE121248
LOC102724323	-0.06158528957528986	5.822662990654206	-1.3456041499426425	0.18126391565274944	0.2514850409588787	-6.044980098881838	GSE121248
LOC102724352	0.010250768339768216	4.458922056074766	0.22733018269446814	0.8205991500942901	0.8622766214206964	-6.916932927459712	GSE121248
LOC102724362	-0.10709420463320418	6.545467289719626	-2.10984271668552	0.0371946327394682	0.06537611877679797	-4.762155982195358	GSE121248
LOC102724364	-0.05979969884169867	8.977238971962617	-0.7502215048467733	0.4547615748333058	0.5391556865788587	-6.662069304689192	GSE121248
LOC102724382	-0.18895720463320437	4.605732056074767	-4.134970209026405	7.064719534218949e-5	2.693285033786624e-4	0.9854055241545581	GSE121248
LOC102724387	-0.3544159691119689	3.7651896261682243	-3.4597637523554705	7.765389250164778e-4	0.0022537760154614332	-1.270747382198338	GSE121248
LOC102724426	0.007699057915057768	7.1628702803738316	0.22351511779455485	0.8235591819722081	0.8645344506052235	-6.917792593889678	GSE121248
LOC102724449	-0.7638864169884155	7.147293925233645	-4.540992728284114	1.4696039094399975e-5	6.772943610603445e-5	2.48148188360138	GSE121248
LOC102724487	0.09264516216216213	4.146096822429906	1.7451293094679128	0.08382235043122455	0.13077440930434106	-5.441281593054047	GSE121248
LOC102724511	-0.1338930347490348	4.602468317757009	-3.4614443514975846	7.721942381950691e-4	0.002243001989046179	-1.265519774199829	GSE121248
LOC102724517	0.3825879922779917	5.592046074766355	3.4287452718397318	8.609779376672224e-4	0.0024714770490993783	-1.3668680967827278	GSE121248
LOC102724532	0.0923652702702692	7.8978456074766354	0.8163832788707078	0.41608789645757793	0.501543681352603	-6.610537720178911	GSE121248
LOC102724537	-0.03788530888030893	3.5966698130841124	-1.1596525585659292	0.24876169509520185	0.3282169681206966	-6.274525899880417	GSE121248
LOC102724561	-0.05061876833976889	8.361048971962617	-1.2448296153058354	0.21590362344599565	0.29109653655762635	-6.173487576751688	GSE121248
LOC102724562	-0.7800197065637059	11.13964186915888	-4.749927527687361	6.330342967699585e-6	3.197212690419528e-5	3.2882307275564395	GSE121248
LOC102724587	-0.14470950965250953	3.460381308411215	-3.4750842838488736	7.377692788745597e-4	0.0021541872648803083	-1.2230171031640857	GSE121248
LOC102724611	-0.11785622779922782	4.191061308411215	-1.2194880468249798	0.22533017928376906	0.3017302179107312	-6.204275861131912	GSE121248
LOC102724612	-0.1116165830115831	4.399297102803739	-3.072139960715859	0.00269321804554237	0.006659721739761644	-2.4210767039413037	GSE121248
LOC102724640	-0.05388951351351398	5.9441986915887854	-1.3851761438896708	0.16886873181978473	0.2368713904614249	-5.991874698256143	GSE121248
LOC102724660	-0.0021528610038611387	3.218814018691589	-0.055471657767282904	0.955865763442721	0.9675188661378955	-6.941229746660811	GSE121248
LOC102724689	0.3748794169884161	4.388285514018691	1.5401764295710754	0.12645835560381144	0.18555597454325826	-5.769620199022672	GSE121248
LOC102724708	0.03004366409266404	3.374926355140187	0.8696688357275447	0.38642074531026427	0.4722365434120325	-6.5659109922762715	GSE121248
LOC102724714	0.17735356370656333	4.097590560747664	1.6173808631819984	0.1087292887532492	0.16306020118920578	-5.650512384285932	GSE121248
LOC102724718	-0.0517029768339769	3.341911028037383	-1.155502874013478	0.2504485507538062	0.330002260860594	-6.279270164847683	GSE121248
LOC102724782	-0.040118081081081135	5.037165607476635	-0.8756206773513175	0.38319024176662897	0.4688681139132343	-6.560753598922741	GSE121248
LOC102724788	-0.41575263320463274	7.982481214953271	-2.8241715415866726	0.005651556675729235	0.012687259254574167	-3.0968751963462657	GSE121248
LOC102724809	0.0608373861003862	3.8112869158878504	2.404400445255633	0.01791042688354463	0.03470305903583063	-4.1277464669827815	GSE121248
LOC102724814	0.002134200772200762	7.822309719626168	0.031837259735466715	0.9746609188667659	0.9813830294440269	-6.9422615634833464	GSE121248
LOC102724842	-0.07781905791505785	5.188076822429907	-2.439584205736306	0.016341520836254446	0.03206540706756657	-4.046978101834519	GSE121248
LOC102724851	0.14381943243243234	6.919575046728972	1.007829323149099	0.315801466061845	0.3999925505535185	-6.437272539364892	GSE121248
LOC102724870	-0.05388083783783802	7.602138691588785	-1.0229266589381958	0.3086409254428881	0.3923254865400073	-6.4220888012075905	GSE121248
LOC102724880	-0.5237638648648637	7.061785607476636	-3.311534102505444	0.0012644303530917568	0.003445465798672803	-1.7237868597387216	GSE121248
LOC102724884	0.10788810810810849	9.600382897196262	1.467062950562403	0.14528091810383298	0.20858661550476396	-5.877276091921779	GSE121248
LOC102724891	-0.02099971814671807	5.431504299065421	-0.5218747684777258	0.6028320901062625	0.6774503516082826	-6.806753870888994	GSE121248
LOC102724927	0.04781403474903474	3.173718317757009	1.3621324195073041	0.1760058942662289	0.245253745306084	-6.0229799937054445	GSE121248
LOC102724938	-0.029083857142857116	3.7763431775700935	-0.8990454583293812	0.37063955814041594	0.4561540202675229	-6.540118889193089	GSE121248
LOC102724951	0.07654625868725806	9.172474018691588	0.4306909698079398	0.6675561291791994	0.7336978818732379	-6.850093716351006	GSE121248
LOC102724965	-0.15664465250965262	4.872513271028037	-3.24624816262838	0.0015600149582958376	0.004140940254766242	-1.9182124362904895	GSE121248
LOC102724975	-0.03880938996138987	5.013276355140187	-0.868334874442157	0.38714709042081064	0.4729382073299204	-6.5670621400497	GSE121248
LOC102724984	-0.3391542162162158	9.033109626168224	-4.350201167234089	3.1083389564758904e-5	1.317787903336972e-4	1.766294019930183	GSE121248
LOC102724985	-0.28392864864864903	10.118120934579439	-3.9346961177382624	1.4807998909418643e-4	5.180418145329426e-4	0.28464864188024563	GSE121248
LOC102724993	0.14943896138996046	10.192768130841122	2.246594697239825	0.02671134027257203	0.04907233018804028	-4.476983521130263	GSE121248
LOC102725022	-0.13491531660231634	7.736467102803738	-3.5815451908409983	5.146713068854886e-4	0.0015621103584037997	-0.8867379414669871	GSE121248
LOC102725051	-0.4981622548262543	9.03699	-3.4555086948505642	7.87642203849922e-4	0.0022826513269847263	-1.2839739493517603	GSE121248
LOC102725068	0.26587208880308877	5.794779065420561	2.9943708259851958	0.003413923403707361	0.008189576069788953	-2.6382043600772107	GSE121248
LOC102725108	0.10307759073359056	4.732361775700935	2.2727023501868993	0.025034656628433887	0.046418248008721644	-4.42068624831279	GSE121248
LOC102725116	0.005739845559845365	3.3010623364485983	0.2239294799623289	0.823237562670367	0.8642664709470513	-6.9176999273416335	GSE121248
LOC102725136	-0.023060459459459427	3.2120431775700933	-0.8140805210492503	0.4173999933666237	0.5028077337304333	-6.612403514182411	GSE121248
LOC102725207	-0.09723414671814619	6.345641308411215	-2.3461073337273413	0.02080563062001066	0.039527064006732913	-4.2592448358590005	GSE121248
LOC102725213	-0.3039300386100384	4.003231588785047	-2.9970416173159977	0.003386472738009107	0.008130001265854994	-2.6308253947491114	GSE121248
LOC102725263	-0.2575549150579144	5.62068261682243	-2.588543274456476	0.01097214444835925	0.022713842613737985	-3.6934734903481035	GSE121248
LOC102725271	0.30526138223938154	5.112072897196262	2.358281880212951	0.020168878001100295	0.038478653144881136	-4.232021265532403	GSE121248
LOC102725292	-0.04853934749034738	6.877904205607477	-1.050350297858409	0.2959146063969031	0.3790948429300255	-6.39394218247381	GSE121248
LOC102725315	-0.06104414671814694	6.950537009345794	-1.6944071436995842	0.09308565684623298	0.1428898661616051	-5.526159898975605	GSE121248
LOC102725343	-0.49428930115830066	5.496282897196262	-6.934670489381279	3.178595765346696e-10	5.0692077480635386e-9	12.891185068551277	GSE121248
LOC102725345	-0.07510652123552146	5.034483271028037	-2.7044778063436765	0.007956502005056276	0.017153398227550957	-3.405588672641379	GSE121248
LOC102725382	-0.09413478764478755	5.9682127102803735	-1.866819917534524	0.06465392707237395	0.10490950884718414	-5.228035803763805	GSE121248
LOC102725383	0.13802931660231607	6.200230093457944	2.0233674775870694	0.04551870033838616	0.07791079459130648	-4.933981652474266	GSE121248
LOC102725408	-0.07829884169884199	4.576926728971962	-1.953903782067441	0.053312858498711216	0.08900342370855449	-5.067179532593103	GSE121248
LOC102725420	-0.09414111583011596	5.2307153271028035	-2.063029532242168	0.0415213855224227	0.0719062733277017	-4.855997232438206	GSE121248
LOC102725426	-0.294169015444015	5.815392710280374	-3.8576784841873266	1.9558551901802207e-4	6.608326338682387e-4	0.022051080619739594	GSE121248
LOC102725436	-0.0404694015444015	4.995637663551402	-0.9808688717942008	0.32886163695844983	0.4133191118995354	-6.463836146147199	GSE121248
LOC102725438	-0.07408935907335872	4.461046542056074	-1.7350384093204625	0.0856023696048654	0.13315040014405702	-5.458356264180144	GSE121248
LOC102725451	0.01975198069498107	3.323304018691589	0.37061032856432896	0.7116576802258109	0.7715533010477847	-6.874130704032792	GSE121248
LOC102725454	-0.07278146718146698	6.359470280373832	-1.8758097195904064	0.06339662783158129	0.10314636089905667	-5.211747644323597	GSE121248
LOC102725526	-0.7515016679536672	6.739224205607477	-5.986184710925008	2.885535910829327e-8	2.6870317923060933e-7	8.497765788557825	GSE121248
LOC102800447	-0.011339320463320457	3.093053644859813	-0.4310026506955577	0.6673301905923585	0.7335268630920126	-6.849959651766034	GSE121248
LOC103091866	0.16945547104247075	8.512571962616823	1.546397841696321	0.12494994275782442	0.1836883222822839	-5.76022814906111	GSE121248
LOC103344931	0.09148037065637045	5.655333457943925	1.9204865517089207	0.05744823227152211	0.09482293016180443	-5.1297151211265	GSE121248
LOC103611081	-0.005172247104246672	7.032631962616822	-0.08593035721706019	0.9316817593873474	0.9488680795895392	-6.939076204330299	GSE121248
LOC105274304	0.22934524710424728	5.794713271028037	4.224431292513621	5.038054972260999e-5	2.0071943188936542e-4	1.3065627073388795	GSE121248
LOC105369167	-0.04173914671814707	5.9139664485981305	-1.4450168311089566	0.15136433974855107	0.21581100364096686	-5.908751815123401	GSE121248
LOC105369340	-0.055044432432432254	6.640512056074766	-1.5308503854600104	0.12874638808273958	0.18835296119199907	-5.783631268510307	GSE121248
LOC105369477	0.09542111583011602	5.280392056074766	1.0896079701358259	0.2783244605683065	0.36048776366432694	-6.35238087420663	GSE121248
LOC105369507	0.0840811274131269	4.514916074766355	1.8346953666276054	0.06931850114185219	0.11134057116877431	-5.285641215298796	GSE121248
LOC105369595	-0.3495489575289574	6.501126355140187	-2.6960057692257204	0.008148280906384302	0.017502671527261548	-3.4269995685987844	GSE121248
LOC105369635	-0.08495042471042451	5.852572523364486	-2.082906323543628	0.03963409713046063	0.06913323028457301	-4.816389420781789	GSE121248
LOC105369662	0.4691302084942094	7.253526261682243	3.5626793531375793	5.488775637641598e-4	0.0016546194075057884	-0.9469128569745173	GSE121248
LOC105369705	-0.0609564864864863	4.013898411214953	-1.482229212255229	0.14120737313327777	0.20371959064651754	-5.855357194246059	GSE121248
LOC105369739	-0.023466444015444034	6.00678785046729	-0.6021021115073489	0.5483751048522487	0.6274024959685987	-6.761797189833892	GSE121248
LOC105369748	-0.14404713127413152	6.768916261682243	-3.943883806962797	1.4321131140254334e-4	5.023886546110866e-4	0.3162337242746327	GSE121248
LOC105369860	0.08113657915057881	3.056665140186916	3.1727697894037155	0.001969294482936576	0.005070193263974356	-2.133232164153677	GSE121248
LOC105369921	-0.07697614285714269	6.179091775700934	-2.128625609329425	0.035571274169699546	0.06289180758583916	-4.723959544330107	GSE121248
LOC105369974	0.04291425482625469	4.398204205607477	1.020307753653655	0.30987518433408956	0.39359540376150004	-6.424738567007615	GSE121248
LOC105370178	-0.2537065791505788	6.711068598130841	-5.39800347950663	4.063728411257155e-7	2.798299592595027e-6	5.933619430079999	GSE121248
LOC105370424	-0.0228376795366797	3.927677570093458	-0.6565157923306473	0.5128964202487762	0.593890056054914	-6.72767838391848	GSE121248
LOC105370475	0.09924332432432392	3.803461214953271	3.12991376004723	0.0022520823080916597	0.005695796587364013	-2.256761883638074	GSE121248
LOC105370549	-0.08318683011582985	3.4829516822429905	-2.69839602372592	0.008093752963059484	0.01740354437009461	-3.4209647448434732	GSE121248
LOC105370580	-0.001283247104247163	2.784146168224299	-0.05448120846636782	0.9566529887557078	0.9680003937297847	-6.941284201223222	GSE121248
LOC105370612	-0.09138561776061763	3.3305042056074767	-3.2468064912393175	0.001557233809859985	0.004134062370744966	-1.9165631203061082	GSE121248
LOC105370613	-0.05585069111969107	3.9989675700934577	-1.7277063878143772	0.0869150647849168	0.1348835987919166	-5.470703978842464	GSE121248
LOC105370622	-0.06402807722007736	4.938291121495327	-1.5373469816322252	0.12714910886907305	0.18644250523956493	-5.773879648631395	GSE121248
LOC105370629	-0.17439747490347451	3.70021738317757	-4.529548868906498	1.5379830504251765e-5	7.037388577176876e-5	2.4379948164453653	GSE121248
LOC105370697	-0.11740633204633212	3.070261308411215	-4.531841841965503	1.5240402764868708e-5	6.985345161065929e-5	2.44670225864322	GSE121248
LOC105370737	-0.008921135135135073	2.8637388785046727	-0.34576989691438964	0.7301919706338571	0.7866415380942102	-6.8830183490798875	GSE121248
LOC105370746	0.030794733590734074	5.0642239252336445	1.0312657869717738	0.30473277886466577	0.38835620942311055	-6.413607043763944	GSE121248
LOC105370829	-0.07797404633204684	6.689948130841121	-1.7885529982565196	0.07650598884223177	0.1211321621140598	-5.3667393501962986	GSE121248
LOC105370832	-0.09169313899613855	3.6406214018691587	-2.7897067328942433	0.006243151285416172	0.013864933256132821	-3.186951664780747	GSE121248
LOC105370888	-0.07952240540540556	6.682601401869159	-1.9771102196178076	0.05059179580767011	0.08504159911940716	-5.0231614136862355	GSE121248
LOC105370941	0.0601403088803089	3.6793195327102803	1.421120081428853	0.15817868316794023	0.2241457165625825	-5.942351999494539	GSE121248
LOC105370943	-0.18614245945945898	7.511584018691589	-4.019465047749053	1.0856985157207227e-4	3.936856111430718e-4	0.5781343296051666	GSE121248
LOC105370962	-0.02946546332046307	4.207715420560747	-0.9512985665716276	0.34358861413731523	0.428387867445923	-6.492157599571511	GSE121248
LOC105371038	-0.24093545945945963	6.152248130841121	-4.540035853514034	1.4752069119417806e-5	6.79300930471413e-5	2.4778428890816864	GSE121248
LOC105371046	-0.09790949034749007	4.881805981308411	-2.5464687090527316	0.012299336362611305	0.0250959069408014	-3.7952049679007747	GSE121248
LOC105371226	0.12080430501930485	6.021878691588785	1.6537630916382964	0.10109545937532156	0.15332423675600432	-5.592460987080171	GSE121248
LOC105371307	0.006732633204633191	2.8254356074766354	0.31526721994244733	0.753170472579741	0.805849062516704	-6.893090567439567	GSE121248
LOC105371352	0.08136008108108102	4.233135140186916	1.9412086418041827	0.05485318832916085	0.09112038226225552	-5.091055067261427	GSE121248
LOC105371374	-0.14233377992277937	6.0919857943925235	-2.994414932253472	0.0034134684118255986	0.00818938770954475	-2.638082546684057	GSE121248
LOC105371401	-0.08766417374517368	4.257449065420561	-2.275847528538127	0.024839037606299665	0.046122371749879355	-4.413864288625151	GSE121248
LOC105371414	0.02996364864864891	4.537383738317757	0.6469087063419362	0.5190711243270525	0.5998381941928587	-6.733915094797008	GSE121248
LOC105371622	0.308654559845559	4.018010841121495	6.527825583151098	2.269951307983133e-9	2.8585651672935076e-8	10.972662311742056	GSE121248
LOC105371703	0.4063097142857133	4.630490093457944	2.3029682836686223	0.02320717553620681	0.043459876166985975	-4.354684104237319	GSE121248
LOC105371708	0.02401613513513497	5.319866355140187	0.42100642933907106	0.674591625074398	0.7399350353087626	-6.854211207786098	GSE121248
LOC105371763	0.029196880308880343	6.012466168224299	0.4393190624728389	0.6613129438751086	0.7286031436444104	-6.846346788429972	GSE121248
LOC105371809	-0.07028501158301113	5.7919464485981305	-1.3512569024693455	0.17945250059259776	0.24921030677928874	-6.037485149477709	GSE121248
LOC105371920	0.09476095366795409	6.478482336448598	0.894025815204004	0.3733070008239664	0.459021377475764	-6.544585834006739	GSE121248
LOC105371967	0.18092490347490345	3.634332897196262	1.431213031141569	0.15527239550819494	0.22044383366987105	-5.9282265025089345	GSE121248
LOC105372069	-0.04917394980694999	3.6083685046728973	-1.471925927233116	0.14396493540324487	0.2070388232068482	-5.870271491419656	GSE121248
LOC105372179	-0.11181113899613868	4.488580093457944	-2.9757586132800666	0.0036109978852543346	0.008603508981154166	-2.689472513205576	GSE121248
LOC105372255	0.13664683783783768	4.825527289719626	2.720196726103961	0.007611500168229225	0.016509419000846577	-3.3657081959378763	GSE121248
LOC105372404	-0.07036755212355232	3.9689029906542057	-2.0455492899461545	0.043244386616259865	0.07450460494721217	-4.890539736348092	GSE121248
LOC105372482	-0.07298778764478768	6.491807196261682	-1.8997167886135606	0.06015235685123678	0.09867980532314884	-5.168075542305821	GSE121248
LOC105372520	-0.06981942857142873	4.321903738317757	-1.7946709028529317	0.0755189459324099	0.11979607896650715	-5.356098478896878	GSE121248
LOC105372526	0.2527807837837828	7.461256822429907	1.5419996614403269	0.1260148218755933	0.18502871550859135	-5.766871538162872	GSE121248
LOC105372547	-0.0626954864864864	3.8631207476635514	-2.043221610770798	0.04347838154621342	0.07486031611324842	-4.895118944436935	GSE121248
LOC105372550	-0.19229504633204597	4.304948691588785	-4.581216535507897	1.2518162634172849e-5	5.882644022060099e-5	2.6349192720066332	GSE121248
LOC105372607	-0.10230297297297275	3.6679657943925235	-2.7905282704094643	0.006228415399007591	0.01383505771210172	-3.1848156133807914	GSE121248
LOC105372695	-0.07273408494208483	5.54972046728972	-1.4469792506767296	0.1508149734722268	0.21514054153986162	-5.905968598746898	GSE121248
LOC105372761	-0.08471492277992275	5.963660373831776	-2.08888562737418	0.03908100897802592	0.06827250146956294	-4.804406170765017	GSE121248
LOC105372762	-0.08166224324324312	2.9977393457943924	-2.485376137140599	0.01448347126700683	0.02886741345713758	-3.9402884372382387	GSE121248
LOC105372793	0.002400185328185072	3.096633457943925	0.07810824939190178	0.9378872707600616	0.9537701553208521	-6.939717783359572	GSE121248
LOC105372840	-0.09998364092664098	3.492423925233645	-1.463012137687612	0.1463842347786188	0.20985213253850632	-5.883093861390668	GSE121248
LOC105372881	-0.07303489189189159	6.548582056074767	-1.6913959355717254	0.09366081112251227	0.14367136480840628	-5.531124315941091	GSE121248
LOC105372953	-0.006342293436293698	5.209025700934579	-0.13912824768210347	0.8896093394136958	0.9174017237255203	-6.933090113773919	GSE121248
LOC105372969	-0.11602023166023186	3.027494859813084	-3.6450967164649306	4.136809411668578e-4	0.0012866459126683813	-0.6822045560239705	GSE121248
LOC105373065	-0.05735604247104249	4.860494112149532	-1.5690792236942326	0.1195708852944055	0.17678416827358137	-5.725681222861892	GSE121248
LOC105373113	0.3466171119691114	5.811878317757009	6.066181903860117	1.994034479124747e-8	1.9244113586690604e-7	8.856954723945126	GSE121248
LOC105373150	0.5014685444015438	4.701230560747663	4.088812012626293	8.396036683136566e-5	3.1456938678654794e-4	0.8216434107153878	GSE121248
LOC105373383	0.26789308880308754	6.672611214953271	3.5887515804476244	5.021449893876242e-4	0.0015304974014500475	-0.8636864573157421	GSE121248
LOC105373418	-0.1399195212355211	5.907762242990654	-2.95836447665907	0.0038046069609653406	0.008999740672235652	-2.7371408073757975	GSE121248
LOC105373434	-0.08918943629343636	5.417006635514019	-2.3662973122417803	0.01975912631777918	0.037792721612608736	-4.214028643347466	GSE121248
LOC105373460	-0.0715881235521235	3.2740344859813084	-2.1548608594057708	0.03340661207690249	0.05953580472790921	-4.670088161972119	GSE121248
LOC105373495	0.014521648648648659	3.5869814953271026	0.3465003762705735	0.7296445851558182	0.7861297008863057	-6.882765766824967	GSE121248
LOC105373738	0.10028066795366805	4.946693364485982	1.4750094180818423	0.14313531725249207	0.2060227986629696	-5.865818521615594	GSE121248
LOC105373764	-0.044831714285714135	3.8631208411214955	-1.1171017350094414	0.2664434625359911	0.3475828869892303	-6.322386018395371	GSE121248
LOC105373849	0.09668625868725853	7.9258097196261685	1.305611336263426	0.19447439241953904	0.26678447741074807	-6.097138057848077	GSE121248
LOC105373860	-0.10800715444015455	3.4175684112149534	-3.1241245955028214	0.002293052585129367	0.005786632585187834	-2.273341831100688	GSE121248
LOC105373876	-0.21390786100386072	3.595922710280374	-5.884522833782432	4.600338048345885e-8	4.071243025454355e-7	8.044718014565284	GSE121248
LOC105373878	-0.18494109266409256	3.490008878504673	-4.62209290890901	1.0626162473355758e-5	5.079123539505775e-5	2.791772660070536	GSE121248
LOC105373942	0.1828931737451735	4.429440280373832	2.3019692347465233	0.023265571930348217	0.04353513859792385	-4.356875390731201	GSE121248
LOC105373958	-0.0033109922779926398	6.6039290654205605	-0.108713469395478	0.9136325946306292	0.9355229632366822	-6.936858915298898	GSE121248
LOC105374042	0.006207169884169768	2.909503738317757	0.1708891112601039	0.8646324684500751	0.8972770691249822	-6.9281675986786135	GSE121248
LOC105374177	0.11582464478764441	5.383756915887851	1.2666758496438482	0.20801115859962127	0.2825392902290079	-6.1464523482825335	GSE121248
LOC105374325	-0.11389979922779919	4.161079626168224	-3.1720477300708785	0.0019737721696374342	0.005078716111441105	-2.1353249743710965	GSE121248
LOC105374366	0.023872969111968567	7.103497289719626	0.19231965877009896	0.8478549673202467	0.8838120138066574	-6.924276588419467	GSE121248
LOC105374419	-0.05981260617760612	3.51493214953271	-1.030016129083195	0.3053163021633597	0.38900641117865675	-6.414882375597623	GSE121248
LOC105374428	-0.10175601930501958	4.157732803738318	-2.6992640189133406	0.008074033849152553	0.017370631818872072	-3.4187721095915498	GSE121248
LOC105374587	-0.11992612355212362	3.955591495327103	-2.5230869395748994	0.013097669916904994	0.026444552970339184	-3.85110156830889	GSE121248
LOC105374676	0.9637318610038604	4.329136355140187	4.298266654182047	3.798374690718816e-5	1.5666675132196893e-4	1.5753049849651015	GSE121248
LOC105374690	-0.04140439768339763	6.122223551401869	-0.9278006366605273	0.35559124376479623	0.4407507877843654	-6.514055335319638	GSE121248
LOC105374768	-0.09802304633204581	4.294941962616822	-3.177381518207043	0.0019409182000359175	0.005007803772432845	-2.119856281855135	GSE121248
LOC105374809	-0.0344239652509653	6.005707757009346	-0.5848686628355156	0.5598626573135506	0.6376278735362129	-6.771992134010856	GSE121248
LOC105374895	-0.02934489575289564	3.694566728971963	-0.8925422847069832	0.37409765191946964	0.4598116296872089	-6.545901300654891	GSE121248
LOC105374928	-0.03192438223938248	4.153475700934579	-1.0429769304935388	0.29930079222427025	0.38256755392209735	-6.401581650944054	GSE121248
LOC105374989	-0.06398437451737442	3.4848070093457943	-2.3819528953054077	0.018980012683144597	0.03652063965971629	-4.178727433917187	GSE121248
LOC105375075	-0.014739640926640983	2.987221028037383	-0.5928631136917248	0.5545189846712698	0.633166315340619	-6.7672993549047495	GSE121248
LOC105375115	-0.11598905019304981	4.9718509345794395	-3.2448739863525566	0.001566879775639945	0.004155106151346547	-1.9222707954871012	GSE121248
LOC105375172	0.7090365791505782	4.860110841121496	3.151717729658796	0.002103801425919477	0.005363177360603115	-2.1940873916554064	GSE121248
LOC105375240	-0.007867613899613962	2.9966697196261682	-0.32927222897653136	0.7425911460299626	0.7967676398829561	-6.888581186494306	GSE121248
LOC105375273	0.015065776061776072	5.586077196261682	0.4694266121172662	0.639716283753617	0.7099509372222045	-6.832692060753628	GSE121248
LOC105375483	-0.011722544401544653	3.812704018691589	-0.25178316812444	0.8016897971659844	0.8464337019833523	-6.91107770695098	GSE121248
LOC105375527	-0.0668709189189188	3.670931588785047	-1.7628029796340328	0.08077801697448217	0.1267795240437165	-5.411151011642891	GSE121248
LOC105375531	-0.20697311583011538	5.28939	-3.926934721686501	1.52315592585848e-4	5.311511839563885e-4	0.2580096098278295	GSE121248
LOC105375640	-0.05451331660231661	2.743726542056075	-2.279713850615217	0.02460040623025666	0.045741741749446375	-4.40546642746553	GSE121248
LOC105375677	0.03499194594594607	4.020745981308411	0.664327419178851	0.5079044537236689	0.5893447261882419	-6.722540025453965	GSE121248
LOC105375773	-0.03810095752895781	3.99666738317757	-0.8138980647004844	0.4175040614690694	0.5028665871626878	-6.612551125667383	GSE121248
LOC105375839	0.06504340540540524	3.876716355140187	1.6597589888715472	0.09987995791005673	0.1517624331787938	-5.5827761726160725	GSE121248
LOC105375875	-0.11717171814671809	4.172538037383178	-3.0093703536392655	0.0032623785262283055	0.007872922130135825	-2.5966911468722813	GSE121248
LOC105376037	-0.02002245945945931	3.1110206542056074	-0.7185091149482611	0.47400354771860687	0.5574115673868989	-6.685242336912683	GSE121248
LOC105376072	-0.03765875675675678	4.958970186915888	-0.8438307832865373	0.40063940765413497	0.4863342095256919	-6.58789799135476	GSE121248
LOC105376081	-0.11263166795366783	3.2138065420560746	-3.8355189473632296	2.117460720127141e-4	7.081968487842204e-4	-0.052779454423214744	GSE121248
LOC105376100	-0.012601038610038714	3.6984606542056073	-0.3961921400399555	0.6927492557432519	0.7558875682274757	-6.864335295767168	GSE121248
LOC105376166	-0.06651891891891919	6.228581869158878	-1.418296275000053	0.15899923755747356	0.225088534074432	-5.946286803441082	GSE121248
LOC105376292	-0.05454385714285704	7.709797102803738	-1.1655593406504234	0.2463744960448271	0.3255609532537434	-6.267744175307597	GSE121248
LOC105376323	-0.054250111969112204	4.640059813084112	-1.6655140199362073	0.09872442762839723	0.15028052205381437	-5.573449115618653	GSE121248
LOC105376360	0.27203798069498086	3.616590934579439	3.205676583987432	0.0017749844814526202	0.004624100290423814	-2.037438189015403	GSE121248
LOC105376379	-0.07019238223938264	6.286490560747664	-1.925607146447597	0.05679753187362815	0.09391279346663371	-5.120197900052479	GSE121248
LOC105376530	-0.10358208494208503	4.60641953271028	-2.4620988362556075	0.01540295585149432	0.03048498759326321	-3.994742914558137	GSE121248
LOC105376689	0.033880413127412745	6.731734485981309	0.8049051374222886	0.4226525717830273	0.5079256059884091	-6.619786112445604	GSE121248
LOC105376796	0.2752574478764473	6.3419828037383175	2.9520385442144255	0.0038773592901363424	0.009147365506365551	-2.7544181605565123	GSE121248
LOC105376805	0.33267756756756706	10.236471962616822	3.519323763929269	6.357990157744859e-4	0.0018865824567101885	-1.0842515715201761	GSE121248
LOC105376944	-0.13276731274131284	5.269179906542056	-3.622300654680238	4.4752993680490937e-4	0.0013773512613634966	-0.7558940608756037	GSE121248
LOC105376975	-0.09827800386100362	6.5193984112149534	-2.8521079362852846	0.005210150240018739	0.011820650622770924	-3.0231633176620485	GSE121248
LOC105376997	-0.01404463320463317	4.440090841121496	-0.3691013306634965	0.7127788104280319	0.772396007932698	-6.8746881478285315	GSE121248
LOC105377105	-0.07124682239382255	6.3564780373831775	-2.0219747488578372	0.04566484657759227	0.07813020352386067	-4.93669461250778	GSE121248
LOC105377134	-0.07875665250965248	4.589698037383178	-1.4491341310043084	0.15021350551275445	0.21443722177575453	-5.902908240474401	GSE121248
LOC105377143	-0.14201628571428532	3.7340421495327103	-4.713809875508676	7.334100122180345e-6	3.6491006394736744e-5	3.147064913409822	GSE121248
LOC105377276	-0.10324824710424706	3.583310093457944	-2.6913927827634954	0.008254458737096623	0.017702774416648213	-3.438633074520769	GSE121248
