injury_set	rank	gene	beta_injury_index	t	p_value	FDR	selection_rule
HBV_INJURY_TOP_2000	551	SLC18B1	0.3116895608792707	6.4219496315978555	2.2869113392721515e-9	8.666756509266047e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	552	CSRNP2	0.26122810922744405	6.421555833131078	2.2914129862882085e-9	8.668714207083026e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	553	TCEAL9	0.4531713394909882	6.4191158940483755	2.3195000134211255e-9	8.75973676943572e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	554	GRAMD1B	0.2581990026432102	6.41471432852652	2.371028347574725e-9	8.938817962702426e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	555	NEDD1	0.1744975730722832	6.414275830150116	2.37622311818546e-9	8.942903371952995e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	556	CHST2	0.2851489995992574	6.4136420233007545	2.3837514743988765e-9	8.95400999749385e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	557	BCL2L14	0.31468264479658614	6.413335003098312	2.3874067018555753e-9	8.95400999749385e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	558	STARD3NL	0.2712677919673367	6.410386803844001	2.4227887285278993e-9	9.071071120768915e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	559	SEPN1	0.2523935673405319	6.408800804646917	2.4420358310360816e-9	9.127423613836406e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	560	SLC38A1	0.5914302224530719	6.406257896484707	2.473210411612778e-9	9.22738288247072e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	561	ABCC4	0.4263563902277803	6.405895693445571	2.477682587093585e-9	9.22738288247072e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	562	CD47	0.1883379970079953	6.405586581882885	2.4815055331427257e-9	9.22738288247072e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	563	CD52	0.5166157934522665	6.405222308714882	2.4860181503338587e-9	9.228387853961166e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	564	MIR34A	0.34726025499559354	6.404566844228314	2.4941584133567694e-9	9.242832702853459e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	565	STIL	0.307118114679847	6.401676563051879	2.530367280471727e-9	9.345174779643715e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	566	IL18	0.4853795333070146	6.399765995371457	2.5545862319785336e-9	9.418629543089668e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	567	ZNF736	0.2686040541712363	6.399420886711076	2.5589852179543024e-9	9.418884170247029e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	568	P2RY14	0.35540111381143	6.398347401925554	2.5727163280625244e-9	9.453428764247314e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	569	TOP2A	0.7087492042974168	6.3978128392364875	2.5795810432346244e-9	9.462668875798108e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	570	STK4	0.23258035898156043	6.396573536683166	2.595565317350902e-9	9.505274806116865e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	571	FAM60A	0.3650780094248146	6.3955659827581375	2.608632407240607e-9	9.537072395748728e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	572	HSPBAP1	0.2568656980755125	6.392826804339619	2.6444855591767087e-9	9.651928585364254e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	573	CARD16	0.45956291205930183	6.391608612072832	2.6605860009625526e-9	9.694426679889181e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	574	IFT81	0.20187925253146624	6.389898036832331	2.6833571847515967e-9	9.761048300986869e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	575	ARPC5	0.21079468897404563	6.388056069749823	2.7080921058181462e-9	9.834578894467802e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	576	P2RY10	0.4438754669643435	6.387085655840078	2.721213520853409e-9	9.865759619854035e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	577	NHS	0.20923461125942827	6.384464681366475	2.75696667915525e-9	9.97875144287257e-8	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	578	SYTL1	0.26323593904518583	6.382670149505709	2.7817126048110465e-9	1.0051593736288155e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	579	ARL4C	0.3916986852775516	6.381949781505322	2.79170762671864e-9	1.0070981095192466e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	580	TNFAIP8L2	0.2684792743290995	6.379508140477834	2.825848931642164e-9	1.0177266855962251e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	581	HMGXB4	0.2130538435965998	6.3765616182635725	2.867597831013452e-9	1.0310554647609195e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	582	KIF21B	0.23423906461595442	6.375436959408171	2.8836926459142684e-09	1.0327938062381724e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	583	CHN1	0.18155587373936535	6.3750107641989935	2.889815074013751e-9	1.0327938062381724e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	584	LOC81691	0.2350995663163767	6.3748989220845855	2.89142384038545e-9	1.0327938062381724e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	585	EZH2	0.4416776718461322	6.373573273004613	2.910559638297256e-9	1.0373229093956752e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	586	HECA	0.21269689945219686	6.373360620870472	2.9136408662748014e-9	1.0373229093956752e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	587	CCR1	0.3233225790974108	6.371798532104265	2.936373465168553e-9	1.0437080390165284e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	588	LCN2	0.3497105715054005	6.371060177409677	2.9471792174385753e-9	1.0453657954473561e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	589	IQCB1	0.16292227098864956	6.3708236779042755	2.950648638829939e-9	1.0453657954473561e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	590	BUB3	0.19112244859788186	6.365757059017484	3.025948946827121e-9	1.0703002835826073e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	591	C3AR1	0.31969267466233764	6.3620907060584875	3.081615440887545e-9	1.0882204656757591e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	592	SELL	0.432739038076407	6.3612262426802335	3.094886859765882e-9	1.0911357189706197e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	593	FNBP1	0.2510722382505261	6.359431847762755	3.122614695438221e-9	1.0991300561467253e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	594	C15ORF57	0.22909464884117287	6.359019003761967	3.1290286884431787e-9	1.0996084177658234e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	595	VPS11	0.10860159528036233	6.356220770857917	3.172845622678484e-9	1.1114156333353471e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	596	CDT1	0.24486816346026002	6.353273492097462	3.219649759235217e-9	1.1244771448342298e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	597	HEG1	0.28007627886001596	6.35322209686767	3.220471940567854e-9	1.1244771448342298e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	598	XPO1	0.20635498866493668	6.347928308428313	3.3062745459178006e-9	1.1507422431575986e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	599	CORO1B	0.20415800846071003	6.342638793053517	3.394255091958449e-9	1.177595390994771e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	600	SASH3	0.39045349731218126	6.339658486901747	3.4448376310867903e-9	1.1914392184716327e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	601	SMARCD1	0.17864787346973263	6.33964242414934	3.4451122531083394e-9	1.1914392184716327e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	602	EVI2B	0.3996899644827693	6.336649236753738	3.4966642857252572e-9	1.2054348368840178e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	603	GBP5	0.43729456300821873	6.334456339868894	3.534914124444882e-9	1.2166928314723023e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	604	RCAN3	0.42492928153970483	6.331159010388875	3.5932047766409553e-9	1.2331024992969795e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	605	LBH	0.4071154705060833	6.331118476097896	3.593927203393946e-9	1.2331024992969795e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	606	VPS50	0.20662156927784317	6.329668966505712	3.619855442405558e-9	1.240042762813356e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	607	ZNF439	0.28423379934975407	6.329180501210655	3.62863432850044e-9	1.241095637545127e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	608	BIRC2	0.14998027083354695	6.327370188650331	3.661353131645395e-9	1.2503204815177752e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	609	LY75	0.5330552391602756	6.322375248259375	3.753143258128889e-9	1.2796571362708108e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	610	DAPP1	0.36499450571707404	6.319735238800369	3.802568985721647e-9	1.2944801744351015e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	611	EMB	0.33775550176047875	6.319223501955366	3.812223492355135e-9	1.2957390254562697e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	612	LRRC25	0.28108570471866196	6.318895291796472	3.818428253022287e-9	1.2958232416223684e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	613	SLA2	0.25311813505357283	6.317252239671554	3.849639657687355e-9	1.3043802410229445e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	614	BTK	0.2652273699124457	6.316773343941061	3.8587839301895676e-9	1.3054452073625765e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	615	EPDR1	0.5020068947427447	6.313930756601589	3.9135034871326704e-9	1.3191055745565058e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	616	GBGT1	0.208294375361665	6.313732161090131	3.917354852955927e-9	1.3191055745565058e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	617	MICAL1	0.3186307536284208	6.31299895977667	3.931606179373051e-9	1.3206292227257038e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	618	SLC16A6	0.3101810610887259	6.312679334056718	3.937834746883988e-9	1.3206292227257038e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	619	CHD8	0.1958297485539198	6.312563587505088	3.940092702381197e-9	1.3206292227257038e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	620	STX11	0.3624494654816525	6.30751982751176	4.039732726967913e-9	1.3519431693805076e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	621	CXORF65	0.18926819805899944	6.306987774321786	4.050387017063457e-9	1.353426555793877e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	622	TMEM243	0.3652146155900469	6.30562743302164	4.077753585737751e-9	1.360481192493149e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	623	HMGN1	0.19857281267852925	6.305194515868837	4.086500882238592e-9	1.361271327001513e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	624	GALNT10	0.25312379510646915	6.304588396482498	4.098778851855242e-9	1.361271327001513e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	625	GSK3B	0.19062889520095036	6.304582650845129	4.098895412982076e-9	1.361271327001513e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	626	HOPX	0.4604535767816135	6.303986817792923	4.111000743936508e-9	1.3632103533971166e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	627	LOC100996809	0.37608728094393773	6.302865313344311	4.133881486611534e-9	1.368711171663024e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	628	ANKRD22	0.35614355743155096	6.3015367981352055	4.161147858102214e-9	1.3756451270105998e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	629	SMURF2	0.2430430842428907	6.300799318887384	4.176360168700467e-9	1.3785791009065442e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	630	CASP2	0.22887407940282722	6.300403019748844	4.184557403841569e-9	1.3791920788752373e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	631	HTRA1	0.24339020894045857	6.299325980547612	4.206915471615583e-9	1.3844634229055034e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	632	EHF	0.7022570642266702	6.298730418899055	4.219329073563396e-9	1.3864511380245402e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	633	CD63	0.12465314370677748	6.296997772732822	4.255648904582564e-9	1.3962764799605508e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	634	STON2	0.30852499587928683	6.295863650514959	4.2795888918247785e-9	1.4020165235521746e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	635	ACTR3	0.17994108858306013	6.2942918152184975	4.312987785491793e-9	1.4108334330496687e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	636	CDCA7L	0.2722701638927218	6.293194933912914	4.336446539671313e-9	1.416377200862914e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	637	ESCO1	0.1533451566267718	6.283245985748237	4.555039171548595e-9	1.4855437346131426e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	638	HMGN4	0.28000944434715447	6.2829225264935245	4.562325119062064e-9	1.4856924897448661e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	639	CCL19	0.8908803310502337	6.282065085802396	4.581694590651998e-9	1.4897698420097595e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	640	FCGR2A	0.340988539587538	6.279087180934986	4.649595781035338e-9	1.5095918958934585e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	641	FBXO30	0.20714891432054536	6.277194236079999	4.693271909610515e-9	1.521501398655105e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	642	IGKV1OR2-108	0.6215912593092464	6.276859336905481	4.7010410008174456e-9	1.521752156112826e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	643	BTN3A1	0.22745191309748763	6.276085826017947	4.719033545529563e-9	1.525306637680603e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	644	MR1	0.3239983555958929	6.274663802458224	4.7522880549680295e-9	1.5337762916872337e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	645	SEPT6	0.28333504542478993	6.273688624878085	4.775226109637418e-9	1.5388962009324854e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	646	VPS18	0.18933658351917296	6.27224310342228	4.809428148705573e-9	1.5476255993904188e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	647	KIF2A	0.3473225934462448	6.271665448432329	4.82316318208098e-9	1.5497528611492993e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	648	FAM72A	0.42607653932755013	6.270056440575277	4.861624755126074e-9	1.5598071282928833e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	649	RAC2	0.35680283581174216	6.269380381456392	4.877875114777805e-9	1.5627160143116584e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	650	MKI67	0.2838682713696817	6.268629843857255	4.895978319954414e-9	1.5662090646171818e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	651	BBS7	0.26389112186614133	6.266882483409307	4.93838174618231e-9	1.5774540106417591e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	652	FAM57A	0.32547237801386103	6.2664637793447575	4.948596046180882e-9	1.5783989705655823e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	653	IGKV1OR2-118	0.4330828487991286	6.263843607958469	5.012988974845935e-9	1.5965966203488088e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	654	NUF2	0.3498057276218991	6.263333083174643	5.025631189580154e-9	1.5982829717388463e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	655	PVRIG	0.36237243634726507	6.261655535813984	5.067393908353973e-9	1.6092119662543646e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	656	MIR8071-2	0.8970699040081399	6.2613011636552445	5.076259632401745e-9	1.609677489557364e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	657	KIAA1841	0.2449649244573807	6.260485908315762	5.096713774420876e-9	1.6138109859530904e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	658	HCLS1	0.32595701146390577	6.259909976648395	5.111212327041131e-9	1.6141046757335918e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	659	PSMB8-AS1	0.32968406418287227	6.259859633532837	5.11248159601179e-9	1.6141046757335918e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	660	PIGC	0.14695603706745186	6.259326335037137	5.1259463717951555e-9	1.6160103105168118e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	661	PIM2	0.204346405721687	6.25863530587531	5.143445460795855e-9	1.619180450198151e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	662	ARHGDIB	0.28268785848703937	6.256823512223944	5.189605511426642e-9	1.631350992630979e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	663	LIMA1	0.22742846158211694	6.256152265987581	5.2068105004106305e-9	1.6331925693828977e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	664	GDI1	0.18483521092425548	6.2560093969839725	5.210479672466928e-9	1.6331925693828977e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	665	ARHGAP25	0.27033396893132267	6.254876028067886	5.239677221732763e-9	1.6388736406586156e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	666	POLD3	0.19679667325195188	6.25472143032172	5.243672384951025e-9	1.6388736406586156e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	667	DPYSL2	0.2965693876580042	6.253594576766604	5.272883573221289e-9	1.6456389722852611e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	668	P2RX5	0.2547227583459791	6.253196372639676	5.283244375943513e-9	1.6465102422621666e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	669	CDC42SE2	0.2213811403355334	6.252595520758607	5.298915762461629e-9	1.6490316821291534e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	670	SCAMP1	0.22223469985343774	6.25042729659327	5.355848531671846e-9	1.6643681872779667e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	671	ASPM	0.6421888870872774	6.249966330134641	5.368029848748596e-9	1.6645353773678997e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	672	VPS41	0.21817788330432633	6.249677922271629	5.375665059619561e-9	1.6645353773678997e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	673	PCDHGA1	0.19821582304453342	6.249390076688906	5.383296038836524e-9	1.6645353773678997e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	674	NDC80	0.5629135138866888	6.249118518014048	5.390505011607859e-9	1.6645353773678997e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	675	AIF1	0.27813223336514065	6.248782964998017	5.399425940751131e-9	1.6645353773678997e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	676	RAB31	0.29391555891422516	6.248675035079755	5.402298425144749e-9	1.6645353773678997e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	677	BHLHE41	0.4100786816187675	6.2479359157422	5.422010049919131e-9	1.6682458927283008e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	678	NIN	0.3091032764105576	6.24513426993186	5.497371914802057e-9	1.6890442268741405e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	679	KIAA1211	0.43792559654004837	6.243120292565611	5.552181950000298e-9	1.7034783350967062e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	680	RNF34	0.17466594110125536	6.240088402806416	5.635709727703397e-9	1.7266703338976338e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	681	PLA2G4A	0.34428796681318996	6.237265359520584	5.7145947173345955e-9	1.746242816609262e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	682	CASP1	0.3009304363993757	6.2372279297607065	5.715647889605087e-9	1.746242816609262e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	683	FRMD3	0.26019893137097977	6.234903476214894	5.781427246671894e-9	1.7618067508714674e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	684	C18ORF54	0.23432000939797853	6.234855642627296	5.782788673388625e-9	1.7618067508714674e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	685	ATR	0.30084786033005484	6.233429399055424	5.823527258596248e-9	1.7692955610195517e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	686	SHISA3	0.16855601808338058	6.233425591958631	5.823636379763706e-9	1.7692955610195517e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	687	ARHGEF2	0.23592371223176167	6.231954341807251	5.86595713641612e-9	1.7753344878593627e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	688	UBXN10-AS1	0.1520938968141485	6.231883674094697	5.867997502739309e-9	1.7753344878593627e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	689	C1ORF216	0.29628847855257845	6.230840586790855	5.898195567501347e-9	1.7819923358313445e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	690	WHSC1	0.20361913338791862	6.228927917346115	5.953966325879598e-9	1.7916794441648545e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	691	RABGAP1	0.19462328495191283	6.22874305127939	5.959384176420633e-9	1.7916794441648545e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	692	C12ORF75	0.6425871383656276	6.228389833387077	5.969749386141042e-9	1.7916794441648545e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	693	CBFB	0.2628068458203719	6.228335109077202	5.971356861750744e-9	1.7916794441648545e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	694	AURKA	0.37473132913141194	6.228332239426159	5.971441166825355e-9	1.7916794441648545e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	695	RAB8B	0.3237346702705211	6.226770490542334	6.01749663478632e-9	1.8030110784642812e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	696	CCL20	0.8573455187625939	6.225750366462483	6.047768251259468e-9	1.8095887588672242e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	697	KDM4C	0.1402932253771001	6.224995818158402	6.07025539152195e-9	1.8138223287332003e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	698	NFYA	0.19579342744713565	6.221365295889091	6.179607860474617e-9	1.8439644689835987e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	699	HDX	0.26503758890096246	6.220214104090462	6.214685069012604e-9	1.8518910178935779e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	700	PTGS2	0.3374002778550609	6.219402318036777	6.2395381527486285e-9	1.854797573077534e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	701	PALD1	0.18801716719382758	6.219338623382426	6.241492315969084e-9	1.854797573077534e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	702	FOXM1	0.3046069174865312	6.217532073646501	6.297168970215075e-9	1.868790131092613e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	703	CLEC2D	0.32657358008131454	6.216608012918571	6.325836477446027e-9	1.8747400666741611e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	704	ALOX5AP	0.36974133496812145	6.214966845692458	6.37706788180184e-9	1.8873518045283733e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_2000	705	NARS	0.15303378146809388	6.214435940739781	6.3937280519446075e-9	1.8897114988308565e-7	top_2000_positive_beta_FDR_lt_0.10_ranked
